DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature,MaxDepth,LLRangeToday,DeployStart,FirstPostReleaseTX,upright,SWBuild
Wirligig,225754,0.500000,UT,,13:11:47 20-Apr-2025,13:11:45 20-Apr-2025,-1,1,50.2802,-2.8134,CRC,,,,22209,3.325,,,10.75,15.5,,,,,,,,,,,,,146,21,255,39,,,,,,,32,2632,1543,0,18,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,05:34:52 21-Apr-2025,05:34:50 21-Apr-2025,-1,B,50.1923,-2.7833,CRC,,,,22334,3.350,,,10.60,15.5,,,,,,,,,,,,,208,21,255,39,,,,,,,42,2658,1564,0,7,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,19:19:02 21-Apr-2025,19:19:00 21-Apr-2025,-1,0,50.2281,-2.7446,CRC,,,,22534,3.325,,,10.90,15.5,,,,,,,,,,,,,227,21,255,39,,,,,,,50,2673,1568,0,34,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,12:15:26 22-Apr-2025,12:15:24 22-Apr-2025,-1,B,50.3132,-2.8695,CRC,,,,22809,3.325,,,11.10,15.5,,,,,,,,,,,,,90,21,255,39,,,,,,,26,2697,1579,0,15,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,05:56:47 23-Apr-2025,05:56:45 23-Apr-2025,-1,B,50.4493,-3.3277,CRC,,,,23034,3.325,,,11.15,15.5,,,,,,,,,,,,,157,21,255,39,,,,,,,50,2716,1583,0,11,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,20:16:38 23-Apr-2025,20:16:36 23-Apr-2025,-1,B,50.3839,-3.5524,CRC,,,,23234,3.425,,,24.65,15.5,,,,,,,,,,,,,255,21,255,39,,,,,,,38,2734,1589,0,69,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,01:23:53 24-Apr-2025,01:23:51 24-Apr-2025,-1,1,50.4009,-3.5151,CRC,,,,23309,3.375,,,19.90,15.5,,,,,,,,,,,,,255,21,255,39,,,,,,,56,2739,1589,0,112,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,05:55:14 24-Apr-2025,05:55:12 24-Apr-2025,-1,3,50.4005,-3.5089,CRC,,,,23384,3.400,,,22.00,15.5,,,,,,,,,,,,,255,21,255,39,,,,,,,44,2743,1589,0,101,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,16:26:13 24-Apr-2025,16:26:11 24-Apr-2025,-1,0,50.4072,-3.4904,CRC,,,,23509,3.350,,,20.70,15.5,,,,,,,,,,,,,255,21,255,39,,,,,,,44,2755,1593,0,14,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,18:06:51 24-Apr-2025,18:06:49 24-Apr-2025,-1,B,50.4268,-3.5345,CRC,,,,23534,3.400,,,13.60,15.5,,,,,,,,,,,,,255,21,255,39,,,,,,,40,2756,1593,0,11,,,,,,15:00:00 07-Feb-2025,,,
