DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
Dung Beetle,238965,UT,23:25:12 14-Apr-2025,Argos,B,51.8379,-6.6795,2337,4231,1290,82,,,,,,
Dung Beetle,238965,UT,23:52:13 14-Apr-2025,Argos,B,51.8381,-6.6795,1704,2439,1190,75,,,,,,
Dung Beetle,238965,UT,23:52:13 14-Apr-2025,Argos,B,51.8436,-6.6811,2686,4516,1597,81,,,,,,
Dung Beetle,238965,UT,00:05:10 15-Apr-2025,Argos,B,51.8774,-6.6716,1138,30992,41,89,,,,,,
Dung Beetle,238965,UT,01:40:31 15-Apr-2025,Argos,A,51.9124,-6.7684,284,408,197,28,,,,,,
Dung Beetle,238965,UT,04:53:08 15-Apr-2025,Argos,B,51.9723,-6.8214,3056,4874,1916,93,,,,,,
Dung Beetle,238965,UT,05:43:34 15-Apr-2025,Argos,B,51.9628,-6.8521,1703,5001,580,148,,,,,,
Dung Beetle,238965,UT,06:25:33 15-Apr-2025,Argos,A,51.9580,-6.8996,218,739,64,120,,,,,,
Dung Beetle,238965,UT,07:26:20 15-Apr-2025,Argos,A,51.9556,-6.9150,587,5058,68,65,,,,,,
Dung Beetle,238965,UT,08:01:10 15-Apr-2025,Argos,B,51.9710,-6.9182,879,9317,82,59,,,,,,
Dung Beetle,238965,UT,09:56:12 15-Apr-2025,Argos,B,52.0015,-6.9730,1486,3538,623,82,,,,,,
Dung Beetle,238965,UT,10:26:52 15-Apr-2025,Argos,B,52.0106,-6.9404,2381,8319,681,96,,,,,,
Dung Beetle,238965,UT,11:58:00 15-Apr-2025,Argos,B,52.0357,-6.9110,2542,6597,979,98,,,,,,
Dung Beetle,238965,UT,12:07:47 15-Apr-2025,Argos,B,52.0315,-6.9065,2200,4373,1106,88,,,,,,
Dung Beetle,238965,UT,12:07:47 15-Apr-2025,Argos,B,52.0562,-6.8811,1930,4826,771,97,,,,,,
Dung Beetle,238965,UT,13:12:28 15-Apr-2025,Argos,B,52.0883,-6.9041,1608,27507,94,80,,,,,,
Dung Beetle,238965,UT,13:36:16 15-Apr-2025,Argos,B,52.1174,-6.8136,635,10380,38,112,,,,,,
