DeployID,Ptt,Source,Instr,Start,End,Kind,Type,MinDepth,PercentTime,MinSec,MaxSec,MaxDives,Percent_20,Percent_33,Percent_40,Percent_60,Percent_66,Percent_80,Percent_100
Bug,238964,Transmission,UT,13:00:00 06-Apr-2025,14:00:00 06-Apr-2025,depth,shallow,0.000000,24.4,861,897,16,,1.000000,,,1.000000,,5.000000
Bug,238964,Transmission,UT,13:00:00 06-Apr-2025,14:00:00 06-Apr-2025,depth,deep,,74.8,2675,2711,16,23.000000,,28.000000,29.000000,,30.000000,32.000000
Bug,238964,Transmission,UT,13:00:00 06-Apr-2025,14:00:00 06-Apr-2025,depth,dry,,0.8,11,47,,,,,,,,
Bug,238964,Transmission,UT,14:00:00 06-Apr-2025,15:00:00 06-Apr-2025,depth,shallow,0.000000,46.5,1654,1690,12,,1.000000,,,2.000000,,5.000000
Bug,238964,Transmission,UT,14:00:00 06-Apr-2025,15:00:00 06-Apr-2025,depth,deep,,45.7,1626,1662,12,15.000000,,21.000000,26.000000,,28.000000,29.000000
Bug,238964,Transmission,UT,14:00:00 06-Apr-2025,15:00:00 06-Apr-2025,depth,dry,,7.8,263,299,,,,,,,,
Bug,238964,Transmission,UT,21:00:00 06-Apr-2025,22:00:00 06-Apr-2025,depth,shallow,0.000000,42.5,1513,1549,26,,1.000000,,,3.000000,,5.000000
Bug,238964,Transmission,UT,21:00:00 06-Apr-2025,22:00:00 06-Apr-2025,depth,deep,,55.1,1966,2002,26,7.000000,,8.000000,11.000000,,13.000000,16.000000
Bug,238964,Transmission,UT,21:00:00 06-Apr-2025,22:00:00 06-Apr-2025,depth,dry,,2.4,68,104,,,,,,,,
Bug,238964,Transmission,UT,22:00:00 06-Apr-2025,23:00:00 06-Apr-2025,depth,shallow,0.000000,78.7,2817,2853,11,,1.000000,,,2.000000,,5.000000
Bug,238964,Transmission,UT,22:00:00 06-Apr-2025,23:00:00 06-Apr-2025,depth,deep,,20.5,719,755,11,7.000000,,9.000000,11.000000,,14.000000,15.000000
Bug,238964,Transmission,UT,22:00:00 06-Apr-2025,23:00:00 06-Apr-2025,depth,dry,,0.8,11,47,,,,,,,,
Bug,238964,Transmission,UT,09:00:00 07-Apr-2025,10:00:00 07-Apr-2025,depth,shallow,0.000000,23.6,832,868,21,,1.000000,,,1.000000,,5.000000
Bug,238964,Transmission,UT,09:00:00 07-Apr-2025,10:00:00 07-Apr-2025,depth,deep,,76.4,2732,2768,21,17.000000,,20.000000,21.000000,,23.000000,25.000000
Bug,238964,Transmission,UT,09:00:00 07-Apr-2025,10:00:00 07-Apr-2025,depth,dry,,0.0,0,0,,,,,,,,
Bug,238964,Transmission,UT,10:00:00 07-Apr-2025,11:00:00 07-Apr-2025,depth,shallow,0.000000,22.8,804,840,19,,1.000000,,,1.000000,,5.000000
Bug,238964,Transmission,UT,10:00:00 07-Apr-2025,11:00:00 07-Apr-2025,depth,deep,,76.4,2732,2768,19,18.000000,,23.000000,24.000000,,25.000000,27.000000
Bug,238964,Transmission,UT,10:00:00 07-Apr-2025,11:00:00 07-Apr-2025,depth,dry,,0.8,11,47,,,,,,,,
Bug,238964,Transmission,UT,01:00:00 08-Apr-2025,02:00:00 08-Apr-2025,depth,shallow,,0.0,0,0,,,,,,,,
Bug,238964,Transmission,UT,01:00:00 08-Apr-2025,02:00:00 08-Apr-2025,depth,deep,,0.0,0,0,,,,,,,,
Bug,238964,Transmission,UT,01:00:00 08-Apr-2025,02:00:00 08-Apr-2025,depth,dry,,100.0,3600,3600,,,,,,,,
Bug,238964,Transmission,UT,02:00:00 08-Apr-2025,03:00:00 08-Apr-2025,depth,shallow,,0.0,0,0,,,,,,,,
Bug,238964,Transmission,UT,02:00:00 08-Apr-2025,03:00:00 08-Apr-2025,depth,deep,,0.0,0,0,,,,,,,,
Bug,238964,Transmission,UT,02:00:00 08-Apr-2025,03:00:00 08-Apr-2025,depth,dry,,100.0,3600,3600,,,,,,,,
Bug,238964,Transmission,UT,03:00:00 08-Apr-2025,04:00:00 08-Apr-2025,depth,shallow,,0.0,0,0,,,,,,,,
Bug,238964,Transmission,UT,03:00:00 08-Apr-2025,04:00:00 08-Apr-2025,depth,deep,,0.0,0,0,,,,,,,,
