DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error Radius,Error Semi-Major Axis,Error Semi-Minor Axis,Error Ellipse Orientation,Offset,Offset Orientation,GPE MSD,GPE U,Count,Comment
Bug,238964,UT,07:20:52.875572 07-Apr-2025,FastGPS,6,50.3363,-5.2161,,,,,,,,,,
Bug,238964,UT,11:53:44 07-Apr-2025,Argos,B,50.3427,-5.0948,12502,32361,4829,89,,,,,,
Bug,238964,UT,12:07:56 07-Apr-2025,Argos,B,50.0890,-5.2110,4602,127579,166,155,,,,,,
Bug,238964,UT,12:10:48 07-Apr-2025,Argos,B,50.2264,-5.2667,2263,10193,502,155,,,,,,
Bug,238964,UT,12:39:55 07-Apr-2025,Argos,A,50.2601,-5.3170,220,285,169,28,,,,,,
Bug,238964,UT,13:06:20 07-Apr-2025,Argos,A,50.2198,-5.3426,814,1895,349,112,,,,,,
Bug,238964,UT,13:48:48 07-Apr-2025,Argos,B,50.1662,-5.3412,2222,3637,1356,91,,,,,,
Bug,238964,UT,13:51:49 07-Apr-2025,Argos,B,50.2451,-5.3465,1020,8972,115,75,,,,,,
Bug,238964,UT,14:44:37 07-Apr-2025,Argos,A,50.2397,-5.3999,359,620,207,54,,,,,,
Bug,238964,UT,15:42:00.784705 07-Apr-2025,FastGPS,4,50.2407,-5.3956,,,,,,,,,,
Bug,238964,UT,16:41:15 07-Apr-2025,Argos,B,50.2326,-5.3943,2081,77163,56,77,,,,,,
Bug,238964,UT,20:19:04 07-Apr-2025,Argos,3,50.2376,-5.4222,102,139,74,108,,,,,,
Bug,238964,UT,20:21:24 07-Apr-2025,Argos,B,50.2326,-5.4191,190,784,45,74,,,,,,
Bug,238964,UT,20:29:35 07-Apr-2025,Argos,3,50.2360,-5.4015,201,221,181,57,,,,,,
Bug,238964,UT,20:30:25 07-Apr-2025,Argos,B,50.2358,-5.4004,307,649,145,97,,,,,,
Bug,238964,UT,20:45:16 07-Apr-2025,Argos,2,50.2331,-5.3737,290,964,87,89,,,,,,
Bug,238964,UT,21:57:49 07-Apr-2025,Argos,B,50.2413,-5.4196,881,8226,94,98,,,,,,
Bug,238964,UT,04:00:01.005392 08-Apr-2025,FastGPS,4,50.2396,-5.3905,,,,,,,,,,
Bug,238964,UT,08:38:04 08-Apr-2025,Argos,B,50.2212,-5.3857,1999,109214,36,90,,,,,,
Bug,238964,UT,10:34:47.132339 08-Apr-2025,FastGPS,4,50.2217,-5.4388,,,,,,,,,,
Bug,238964,UT,10:39:51 08-Apr-2025,Argos,A,50.2286,-5.4485,312,1647,59,95,,,,,,
Bug,238964,UT,11:32:49 08-Apr-2025,Argos,B,50.2163,-5.4462,1019,1812,572,91,,,,,,
Bug,238964,UT,12:20:00 08-Apr-2025,Argos,B,50.2115,-5.4403,1475,2165,1005,79,,,,,,
Bug,238964,UT,12:20:00 08-Apr-2025,Argos,B,50.2189,-5.4239,1201,10133,142,20,,,,,,
Bug,238964,UT,13:33:46 08-Apr-2025,Argos,B,50.2001,-5.4340,1636,2012,1330,37,,,,,,
Bug,238964,UT,13:41:11 08-Apr-2025,Argos,B,50.2092,-5.4296,1787,2336,1366,36,,,,,,
Bug,238964,UT,13:59:28 08-Apr-2025,Argos,B,50.2141,-5.4473,1585,24302,103,25,,,,,,
Bug,238964,UT,15:02:43.024574 08-Apr-2025,FastGPS,4,50.2280,-5.4562,,,,,,,,,,
Bug,238964,UT,18:19:38 08-Apr-2025,Argos,B,50.1734,-5.4743,2366,3310,1691,85,,,,,,
Bug,238964,UT,19:26:29.085324 08-Apr-2025,FastGPS,7,50.2346,-5.3986,,,,,,,,,,
Bug,238964,UT,19:49:55 08-Apr-2025,Argos,B,50.2379,-5.4193,2322,4034,1336,120,,,,,,
Bug,238964,UT,20:01:10 08-Apr-2025,Argos,B,50.2438,-5.4191,1900,4376,824,105,,,,,,
Bug,238964,UT,20:28:18 08-Apr-2025,Argos,B,50.2426,-5.4174,1922,4764,775,101,,,,,,
Bug,238964,UT,21:14:07 08-Apr-2025,Argos,B,50.2411,-5.4153,2020,4990,817,97,,,,,,
Bug,238964,UT,23:29:22 08-Apr-2025,Argos,B,50.2403,-5.4117,2481,5012,1228,93,,,,,,
Bug,238964,UT,01:15:07 09-Apr-2025,Argos,B,50.2321,-5.4085,2794,5607,1392,92,,,,,,
Bug,238964,UT,02:00:16.797719 09-Apr-2025,FastGPS,4,50.2463,-5.3925,,,,,,,,,,
Bug,238964,UT,04:27:52.749879 09-Apr-2025,FastGPS,8,50.2646,-5.4120,,,,,,,,,,
Bug,238964,UT,07:10:48 09-Apr-2025,Argos,B,50.2281,-5.4047,2854,25593,318,92,,,,,,
Bug,238964,UT,07:21:10 09-Apr-2025,Argos,B,50.2289,-5.4149,2175,12724,371,90,,,,,,
Bug,238964,UT,08:07:40 09-Apr-2025,Argos,B,50.2311,-5.5222,1248,2041,762,86,,,,,,
Bug,238964,UT,09:54:09 09-Apr-2025,Argos,B,50.2322,-5.6145,1846,3725,915,90,,,,,,
Bug,238964,UT,10:11:57.882528 09-Apr-2025,FastGPS,4,50.2316,-5.4013,,,,,,,,,,
Bug,238964,UT,10:24:19 09-Apr-2025,Argos,B,50.2289,-5.6320,1963,3815,1010,89,,,,,,
Bug,238964,UT,11:05:09 09-Apr-2025,Argos,B,50.3018,-5.5505,5630,18366,1725,107,,,,,,
Bug,238964,UT,11:25:39.458778 09-Apr-2025,FastGPS,6,50.2223,-5.4018,,,,,,,,,,
Bug,238964,UT,11:40:51 09-Apr-2025,Argos,B,50.3186,-5.5517,6150,16451,2299,107,,,,,,
Bug,238964,UT,11:51:30 09-Apr-2025,Argos,B,50.2970,-5.5213,4597,8194,2579,108,,,,,,
Bug,238964,UT,11:56:05 09-Apr-2025,Argos,2,50.2110,-5.3978,328,573,188,104,,,,,,
Bug,238964,UT,12:34:40.041350 09-Apr-2025,FastGPS,8,50.2178,-5.4247,,,,,,,,,,
Bug,238964,UT,13:30:16 09-Apr-2025,Argos,B,50.2489,-5.3993,3418,5876,1988,94,,,,,,
Bug,238964,UT,14:55:48 09-Apr-2025,Argos,B,50.2317,-5.3971,5965,6729,5286,158,,,,,,
Bug,238964,UT,16:52:07 09-Apr-2025,Argos,B,50.2753,-5.3949,4979,7614,3255,91,,,,,,
Bug,238964,UT,19:57:09 09-Apr-2025,Argos,B,50.3257,-5.3751,3621,3800,3449,5,,,,,,
Bug,238964,UT,20:56:55 09-Apr-2025,Argos,A,50.2179,-5.4056,1647,8859,306,18,,,,,,
Bug,238964,UT,21:02:11 09-Apr-2025,Argos,B,50.2555,-5.3874,1909,8894,409,25,,,,,,
Bug,238964,UT,21:16:04 09-Apr-2025,Argos,B,50.2514,-5.3892,2752,7174,1055,28,,,,,,
Bug,238964,UT,21:37:09 09-Apr-2025,Argos,0,50.2310,-5.4020,2021,15298,267,90,,,,,,
Bug,238964,UT,06:33:36 10-Apr-2025,Argos,B,50.2828,-5.4479,8328,15312,4529,110,,,,,,
Bug,238964,UT,07:49:52 10-Apr-2025,Argos,B,50.2861,-5.4462,8661,15862,4728,113,,,,,,
Bug,238964,UT,08:10:26 10-Apr-2025,Argos,B,50.2973,-5.4649,8586,15182,4854,111,,,,,,
Bug,238964,UT,09:29:56 10-Apr-2025,Argos,B,50.2967,-5.4598,6553,8535,5031,81,,,,,,
Bug,238964,UT,09:49:11 10-Apr-2025,Argos,B,50.2513,-5.4640,2379,4453,1270,89,,,,,,
Bug,238964,UT,11:02:22 10-Apr-2025,Argos,B,50.2483,-5.4788,1909,21147,172,72,,,,,,
Bug,238964,UT,11:29:35 10-Apr-2025,Argos,B,50.1995,-5.6444,562,3139,100,159,,,,,,
Bug,238964,UT,12:29:42 10-Apr-2025,Argos,B,50.1859,-5.6365,1150,19043,69,65,,,,,,
Bug,238964,UT,12:32:16 10-Apr-2025,Argos,B,50.1860,-5.6364,857,5229,140,65,,,,,,
