DeployID,Ptt,Source,Instr,Start,End,Kind,Type,MinDepth,PercentTime,MinSec,MaxSec,MaxDives,Percent_20,Percent_33,Percent_40,Percent_60,Percent_66,Percent_80,Percent_100
Purple,238969,Transmission,UT,03:00:00 15-Jan-2025,04:00:00 15-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,03:00:00 15-Jan-2025,04:00:00 15-Jan-2025,depth,dry,,100.0,3600,3600,,,,,,,,
Purple,238969,Transmission,UT,06:00:00 15-Jan-2025,07:00:00 15-Jan-2025,depth,shallow,0.000000,91.3,3270,3306,0,,1.000000,,,1.000000,,1.000000
Purple,238969,Transmission,UT,06:00:00 15-Jan-2025,07:00:00 15-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,06:00:00 15-Jan-2025,07:00:00 15-Jan-2025,depth,dry,,8.7,295,331,,,,,,,,
Purple,238969,Transmission,UT,07:00:00 15-Jan-2025,08:00:00 15-Jan-2025,depth,shallow,0.000000,92.9,3327,3363,0,,1.000000,,,1.000000,,1.000000
Purple,238969,Transmission,UT,07:00:00 15-Jan-2025,08:00:00 15-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,07:00:00 15-Jan-2025,08:00:00 15-Jan-2025,depth,dry,,7.1,238,274,,,,,,,,
Purple,238969,Transmission,UT,10:00:00 15-Jan-2025,11:00:00 15-Jan-2025,depth,shallow,0.000000,92.9,3327,3363,0,,1.000000,,,1.000000,,1.000000
Purple,238969,Transmission,UT,10:00:00 15-Jan-2025,11:00:00 15-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,10:00:00 15-Jan-2025,11:00:00 15-Jan-2025,depth,dry,,7.1,238,274,,,,,,,,
Purple,238969,Transmission,UT,11:00:00 15-Jan-2025,12:00:00 15-Jan-2025,depth,shallow,0.000000,66.1,2363,2399,0,,1.000000,,,1.000000,,1.000000
Purple,238969,Transmission,UT,11:00:00 15-Jan-2025,12:00:00 15-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,11:00:00 15-Jan-2025,12:00:00 15-Jan-2025,depth,dry,,33.9,1202,1238,,,,,,,,
Purple,238969,Transmission,UT,12:00:00 15-Jan-2025,13:00:00 15-Jan-2025,depth,shallow,0.000000,0.2,1,25,0,,1.000000,,,1.000000,,1.000000
Purple,238969,Transmission,UT,12:00:00 15-Jan-2025,13:00:00 15-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,12:00:00 15-Jan-2025,13:00:00 15-Jan-2025,depth,dry,,99.8,3575,3599,,,,,,,,
Purple,238969,Transmission,UT,13:00:00 15-Jan-2025,14:00:00 15-Jan-2025,depth,shallow,0.000000,73.2,2618,2654,0,,1.000000,,,1.000000,,1.000000
Purple,238969,Transmission,UT,13:00:00 15-Jan-2025,14:00:00 15-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,13:00:00 15-Jan-2025,14:00:00 15-Jan-2025,depth,dry,,26.8,947,983,,,,,,,,
Purple,238969,Transmission,UT,16:00:00 15-Jan-2025,17:00:00 15-Jan-2025,depth,shallow,0.000000,81.9,2930,2966,0,,1.000000,,,1.000000,,1.000000
Purple,238969,Transmission,UT,16:00:00 15-Jan-2025,17:00:00 15-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,16:00:00 15-Jan-2025,17:00:00 15-Jan-2025,depth,dry,,18.1,634,670,,,,,,,,
Purple,238969,Transmission,UT,17:00:00 15-Jan-2025,18:00:00 15-Jan-2025,depth,shallow,0.000000,49.6,1768,1804,0,,1.000000,,,1.000000,,1.000000
Purple,238969,Transmission,UT,17:00:00 15-Jan-2025,18:00:00 15-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,17:00:00 15-Jan-2025,18:00:00 15-Jan-2025,depth,dry,,50.4,1796,1832,,,,,,,,
Purple,238969,Transmission,UT,00:00:00 16-Jan-2025,01:00:00 16-Jan-2025,depth,shallow,0.000000,92.9,3327,3363,0,,1.000000,,,1.000000,,1.000000
Purple,238969,Transmission,UT,00:00:00 16-Jan-2025,01:00:00 16-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,00:00:00 16-Jan-2025,01:00:00 16-Jan-2025,depth,dry,,7.1,238,274,,,,,,,,
Purple,238969,Transmission,UT,01:00:00 16-Jan-2025,02:00:00 16-Jan-2025,depth,shallow,0.000000,74.0,2647,2683,0,,1.000000,,,1.000000,,1.000000
Purple,238969,Transmission,UT,01:00:00 16-Jan-2025,02:00:00 16-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,01:00:00 16-Jan-2025,02:00:00 16-Jan-2025,depth,dry,,26.0,918,954,,,,,,,,
Purple,238969,Transmission,UT,02:00:00 16-Jan-2025,03:00:00 16-Jan-2025,depth,shallow,0.000000,18.1,634,670,0,,1.000000,,,1.000000,,1.000000
Purple,238969,Transmission,UT,02:00:00 16-Jan-2025,03:00:00 16-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,02:00:00 16-Jan-2025,03:00:00 16-Jan-2025,depth,dry,,81.9,2930,2966,,,,,,,,
Purple,238969,Transmission,UT,03:00:00 16-Jan-2025,04:00:00 16-Jan-2025,depth,shallow,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,03:00:00 16-Jan-2025,04:00:00 16-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,03:00:00 16-Jan-2025,04:00:00 16-Jan-2025,depth,dry,,100.0,3600,3600,,,,,,,,
Purple,238969,Transmission,UT,04:00:00 16-Jan-2025,05:00:00 16-Jan-2025,depth,shallow,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,04:00:00 16-Jan-2025,05:00:00 16-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,04:00:00 16-Jan-2025,05:00:00 16-Jan-2025,depth,dry,,100.0,3600,3600,,,,,,,,
