DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
JP,238968,UT,23:07:37 13-Dec-2024,Argos,B,49.9578,-5.2195,4179,27347,638,78,,,,,,
JP,238968,UT,06:55:16 14-Dec-2024,Argos,B,49.9773,-5.2483,4774,24072,946,79,,,,,,
JP,238968,UT,09:12:47 14-Dec-2024,Argos,B,49.9739,-5.2702,3537,9561,1308,85,,,,,,
JP,238968,UT,10:17:52 14-Dec-2024,Argos,B,49.9785,-5.2534,3694,9362,1457,86,,,,,,
JP,238968,UT,10:54:43 14-Dec-2024,Argos,B,49.9614,-5.2836,2989,324874,27,103,,,,,,
JP,238968,UT,11:05:31 14-Dec-2024,Argos,B,49.9612,-5.2827,2830,33684,237,102,,,,,,
JP,238968,UT,11:26:43 14-Dec-2024,Argos,B,49.9548,-5.2534,2124,11343,397,104,,,,,,
JP,238968,UT,12:03:59 14-Dec-2024,Argos,B,49.9492,-5.2662,2074,7161,600,102,,,,,,
JP,238968,UT,12:36:03 14-Dec-2024,Argos,B,49.9635,-5.2467,1690,18453,154,119,,,,,,
JP,238968,UT,12:59:22 14-Dec-2024,Argos,A,49.9987,-5.2818,165,571,47,92,,,,,,
JP,238968,UT,13:40:35 14-Dec-2024,Argos,B,49.9994,-5.2863,883,1396,558,91,,,,,,
JP,238968,UT,14:10:45 14-Dec-2024,Argos,B,50.0092,-5.2691,795,7491,84,140,,,,,,
JP,238968,UT,14:43:40 14-Dec-2024,Argos,B,50.0132,-5.2685,1094,1718,697,126,,,,,,
JP,238968,UT,17:22:52 14-Dec-2024,Argos,B,50.0305,-5.2600,2029,2925,1407,100,,,,,,
JP,238968,UT,17:37:18 14-Dec-2024,Argos,B,50.0206,-5.2645,2094,2908,1507,110,,,,,,
JP,238968,UT,18:17:33 14-Dec-2024,Argos,B,50.0266,-5.2620,2065,3563,1196,110,,,,,,
JP,238968,UT,20:38:12 14-Dec-2024,Argos,B,50.0417,-5.2562,2632,4189,1653,103,,,,,,
JP,238968,UT,20:53:06 14-Dec-2024,Argos,B,50.0576,-5.4214,1504,11486,197,166,,,,,,
JP,238968,UT,20:54:43 14-Dec-2024,Argos,B,50.0650,-5.4235,1301,6126,276,165,,,,,,
JP,238968,UT,21:55:45 14-Dec-2024,Argos,B,50.0723,-5.4205,1683,2215,1278,154,,,,,,
JP,238968,UT,01:23:03 15-Dec-2024,Argos,B,50.1101,-5.4203,2238,3428,1461,80,,,,,,
JP,238968,UT,04:56:13 15-Dec-2024,Argos,A,50.1289,-5.5073,141,658,30,86,,,,,,
JP,238968,UT,08:14:09 15-Dec-2024,Argos,B,50.1556,-5.5253,1907,3004,1210,91,,,,,,
JP,238968,UT,13:28:36 15-Dec-2024,Argos,B,50.1415,-5.5143,3353,4664,2411,99,,,,,,
JP,238968,UT,14:31:21 15-Dec-2024,Argos,B,50.1667,-5.5455,3830,6336,2314,138,,,,,,
JP,238968,UT,17:03:33 15-Dec-2024,Argos,B,50.1155,-5.4695,4623,6913,3091,33,,,,,,
JP,238968,UT,18:45:22 15-Dec-2024,Argos,B,50.0669,-5.4909,2151,26830,172,111,,,,,,
JP,238968,UT,18:56:44 15-Dec-2024,Argos,A,50.0538,-5.4738,122,1074,13,98,,,,,,
JP,238968,UT,19:34:15 15-Dec-2024,Argos,A,50.0484,-5.4928,105,293,37,86,,,,,,
JP,238968,UT,20:23:52 15-Dec-2024,Argos,B,50.0394,-5.4983,956,1541,593,89,,,,,,
JP,238968,UT,20:23:52 15-Dec-2024,Argos,B,50.0479,-5.4980,728,18528,28,79,,,,,,
JP,238968,UT,20:32:21 15-Dec-2024,Argos,B,50.0384,-5.4991,975,1687,563,94,,,,,,
JP,238968,UT,20:32:21 15-Dec-2024,Argos,B,50.0412,-5.4994,893,1896,420,91,,,,,,
JP,238968,UT,21:12:59 15-Dec-2024,Argos,B,50.0413,-5.4995,1237,2246,681,91,,,,,,
JP,238968,UT,21:28:49 15-Dec-2024,Argos,B,50.0676,-5.5125,1020,46071,22,82,,,,,,
JP,238968,UT,22:40:03 15-Dec-2024,Argos,1,50.0357,-5.5856,895,5053,158,74,,,,,,
JP,238968,UT,23:06:33 15-Dec-2024,Argos,A,50.0440,-5.5968,211,309,144,46,,,,,,
JP,238968,UT,23:06:33 15-Dec-2024,Argos,B,50.0288,-5.5958,3034,4840,1901,88,,,,,,
JP,238968,UT,00:40:37 16-Dec-2024,Argos,B,50.0277,-5.6311,1226,2303,652,93,,,,,,
JP,238968,UT,05:58:38 16-Dec-2024,Argos,A,50.0069,-5.6809,206,227,187,172,,,,,,
JP,238968,UT,06:22:07 16-Dec-2024,Argos,B,50.0067,-5.6821,699,1054,463,89,,,,,,
JP,238968,UT,07:42:55 16-Dec-2024,Argos,B,50.0047,-5.7165,998,15689,63,54,,,,,,
JP,238968,UT,11:03:33 16-Dec-2024,Argos,B,50.0519,-5.6577,1397,7826,249,117,,,,,,
JP,238968,UT,12:08:17 16-Dec-2024,Argos,B,50.0500,-5.6644,1829,5372,622,109,,,,,,
JP,238968,UT,12:43:33 16-Dec-2024,Argos,B,50.0506,-5.6726,1963,4733,813,108,,,,,,
JP,238968,UT,12:43:33 16-Dec-2024,Argos,B,50.0487,-5.6732,1793,3918,820,104,,,,,,
JP,238968,UT,17:33:16 16-Dec-2024,Argos,B,50.0484,-5.6699,1896,41216,87,142,,,,,,
JP,238968,UT,18:15:10 16-Dec-2024,Argos,B,50.0426,-5.6724,1940,4889,769,136,,,,,,
JP,238968,UT,19:03:29 16-Dec-2024,Argos,B,50.0412,-5.6752,2166,4058,1155,131,,,,,,
JP,238968,UT,19:50:01 16-Dec-2024,Argos,B,50.0411,-5.6817,1719,3751,787,104,,,,,,
JP,238968,UT,21:04:28 16-Dec-2024,Argos,B,50.0298,-5.6811,1936,4687,799,96,,,,,,
JP,238968,UT,21:56:22 16-Dec-2024,Argos,B,50.0284,-5.6855,1957,3990,959,88,,,,,,
JP,238968,UT,22:27:48 16-Dec-2024,Argos,B,50.0340,-5.6898,1592,112167,22,81,,,,,,
JP,238968,UT,00:07:44 17-Dec-2024,Argos,B,50.0356,-5.6619,944,5863,151,174,,,,,,
JP,238968,UT,01:31:50 17-Dec-2024,Argos,B,50.0071,-5.6315,1052,10459,105,48,,,,,,
JP,238968,UT,05:12:35 17-Dec-2024,Argos,B,49.9907,-5.5899,2160,2965,1572,78,,,,,,
JP,238968,UT,06:42:55 17-Dec-2024,Argos,B,50.0321,-5.5628,1490,99496,22,69,,,,,,
JP,238968,UT,07:11:38 17-Dec-2024,Argos,A,50.0604,-5.4570,170,253,113,82,,,,,,
JP,238968,UT,07:13:33 17-Dec-2024,Argos,B,50.0636,-5.4588,290,712,118,73,,,,,,
JP,238968,UT,07:18:42 17-Dec-2024,Argos,B,50.0627,-5.4592,475,3358,67,82,,,,,,
JP,238968,UT,08:55:24 17-Dec-2024,Argos,B,50.0703,-5.4187,1639,2568,1046,92,,,,,,
JP,238968,UT,09:22:47 17-Dec-2024,Argos,B,50.0703,-5.4089,1812,2985,1099,94,,,,,,
JP,238968,UT,10:04:49 17-Dec-2024,Argos,B,50.0702,-5.4133,2261,5526,925,85,,,,,,
JP,238968,UT,10:16:34 17-Dec-2024,Argos,B,50.0719,-5.4230,1986,151730,26,88,,,,,,
JP,238968,UT,10:57:44 17-Dec-2024,Argos,A,50.0796,-5.4892,154,546,43,93,,,,,,
JP,238968,UT,11:53:05 17-Dec-2024,Argos,B,50.0954,-5.5071,885,13442,58,74,,,,,,
JP,238968,UT,11:53:05 17-Dec-2024,Argos,A,50.0977,-5.5032,223,460,107,71,,,,,,
JP,238968,UT,12:23:07 17-Dec-2024,Argos,A,50.1010,-5.5150,185,324,105,104,,,,,,
JP,238968,UT,12:36:50 17-Dec-2024,Argos,B,50.1026,-5.5175,379,1076,133,35,,,,,,
JP,238968,UT,13:32:54 17-Dec-2024,Argos,B,50.1107,-5.5335,1077,1531,757,85,,,,,,
JP,238968,UT,13:34:37 17-Dec-2024,Argos,B,50.1029,-5.5276,845,23854,29,98,,,,,,
JP,238968,UT,14:02:24 17-Dec-2024,Argos,0,50.1136,-5.5589,1622,4849,542,80,,,,,,
JP,238968,UT,15:07:39 17-Dec-2024,Argos,B,50.1139,-5.5385,3144,16544,597,34,,,,,,
JP,238968,UT,16:52:37 17-Dec-2024,Argos,B,50.1045,-5.5504,4249,12361,1460,81,,,,,,
JP,238968,UT,17:38:13 17-Dec-2024,Argos,B,50.0932,-5.5261,1090,15747,75,70,,,,,,
JP,238968,UT,18:34:05 17-Dec-2024,Argos,B,50.0917,-5.5226,1244,2669,579,82,,,,,,
JP,238968,UT,18:41:23 17-Dec-2024,Argos,B,50.0944,-5.5228,1017,20539,50,85,,,,,,
JP,238968,UT,19:22:00 17-Dec-2024,Argos,B,50.0933,-5.5204,1340,3963,453,86,,,,,,
JP,238968,UT,20:20:52 17-Dec-2024,Argos,0,50.1091,-5.5539,1503,11843,190,96,,,,,,
JP,238968,UT,20:45:40 17-Dec-2024,Argos,B,50.1103,-5.5573,1763,3997,777,94,,,,,,
JP,238968,UT,20:56:31 17-Dec-2024,Argos,A,50.1054,-5.5544,326,723,146,48,,,,,,
JP,238968,UT,21:27:57 17-Dec-2024,Argos,B,50.1093,-5.5585,758,1388,413,84,,,,,,
JP,238968,UT,21:43:55 17-Dec-2024,Argos,2,50.1182,-5.5197,450,1500,134,83,,,,,,
JP,238968,UT,22:10:15 17-Dec-2024,Argos,B,50.1182,-5.5200,4207,6608,2678,89,,,,,,
JP,238968,UT,22:25:50 17-Dec-2024,Argos,2,50.1240,-5.5174,341,390,298,7,,,,,,
JP,238968,UT,00:00:14 18-Dec-2024,Argos,A,50.1164,-5.5182,1096,10041,119,83,,,,,,
JP,238968,UT,00:45:18 18-Dec-2024,Argos,1,50.1216,-5.5132,699,1939,252,107,,,,,,
JP,238968,UT,04:54:51 18-Dec-2024,Argos,B,50.0828,-5.5283,8055,18411,3523,94,,,,,,
JP,238968,UT,04:58:27 18-Dec-2024,Argos,B,50.0535,-5.5244,5892,23612,1470,93,,,,,,
JP,238968,UT,06:39:54 18-Dec-2024,Argos,B,50.0481,-5.5275,6373,18635,2179,92,,,,,,
JP,238968,UT,06:53:40 18-Dec-2024,Argos,B,50.0391,-5.5300,1970,8737,444,94,,,,,,
JP,238968,UT,08:11:00 18-Dec-2024,Argos,B,50.0360,-5.4072,2140,13158,348,161,,,,,,
JP,238968,UT,08:30:42 18-Dec-2024,Argos,A,50.0614,-5.4285,234,625,87,102,,,,,,
JP,238968,UT,09:00:59 18-Dec-2024,Argos,B,50.0612,-5.4159,772,1286,463,92,,,,,,
JP,238968,UT,10:07:45 18-Dec-2024,Argos,B,50.0620,-5.4172,1355,2156,851,90,,,,,,
JP,238968,UT,10:12:55 18-Dec-2024,Argos,B,50.0919,-5.4371,1245,22755,68,77,,,,,,
JP,238968,UT,10:42:02 18-Dec-2024,Argos,B,50.0651,-5.3991,1800,3938,822,92,,,,,,
JP,238968,UT,11:47:44 18-Dec-2024,Argos,B,50.0636,-5.3698,2125,4245,1063,92,,,,,,
JP,238968,UT,12:21:37 18-Dec-2024,Argos,B,50.0658,-5.3664,2373,5365,1049,94,,,,,,
JP,238968,UT,13:58:59 18-Dec-2024,Argos,B,50.0662,-5.3289,2758,5738,1325,93,,,,,,
JP,238968,UT,16:08:41 18-Dec-2024,Argos,B,50.1215,-5.3288,2672,189862,37,84,,,,,,
JP,238968,UT,17:48:30 18-Dec-2024,Argos,A,50.1113,-5.5187,285,800,101,113,,,,,,
JP,238968,UT,19:50:30 18-Dec-2024,Argos,B,50.1220,-5.5547,3875,6710,2237,90,,,,,,
JP,238968,UT,19:53:53 18-Dec-2024,Argos,B,50.1238,-5.5496,2706,4561,1604,92,,,,,,
JP,238968,UT,21:36:25 18-Dec-2024,Argos,B,50.1330,-5.5734,2979,4677,1897,95,,,,,,
JP,238968,UT,22:04:23 18-Dec-2024,Argos,B,50.1208,-5.5311,1995,3133,1269,88,,,,,,
JP,238968,UT,23:42:42 18-Dec-2024,Argos,2,50.1007,-5.4987,250,446,140,102,,,,,,
JP,238968,UT,23:49:28 18-Dec-2024,Argos,B,50.1008,-5.4990,597,943,377,90,,,,,,
JP,238968,UT,00:00:22 19-Dec-2024,Argos,A,50.1019,-5.4930,134,319,55,70,,,,,,
JP,238968,UT,01:41:00 19-Dec-2024,Argos,B,50.1017,-5.4992,1321,2290,762,90,,,,,,
JP,238968,UT,05:52:56 19-Dec-2024,Argos,B,50.0970,-5.5188,1823,147117,22,99,,,,,,
JP,238968,UT,06:04:39 19-Dec-2024,Argos,B,50.0937,-5.5000,1816,14631,225,99,,,,,,
JP,238968,UT,08:03:55 19-Dec-2024,Argos,B,50.1203,-5.5038,1768,76634,40,93,,,,,,
JP,238968,UT,09:44:40 19-Dec-2024,Argos,A,50.1067,-5.4877,174,279,108,145,,,,,,
JP,238968,UT,09:53:05 19-Dec-2024,Argos,B,50.1075,-5.4873,308,2047,46,99,,,,,,
JP,238968,UT,11:01:21 19-Dec-2024,Argos,B,50.1045,-5.4876,1108,2069,593,91,,,,,,
JP,238968,UT,11:54:04 19-Dec-2024,Argos,2,50.1198,-5.4784,258,374,176,100,,,,,,
JP,238968,UT,11:59:05 19-Dec-2024,Argos,A,50.1150,-5.4708,332,2108,52,101,,,,,,
JP,238968,UT,13:08:04 19-Dec-2024,Argos,B,50.1153,-5.4633,1632,7808,341,61,,,,,,
JP,238968,UT,13:35:23 19-Dec-2024,Argos,B,50.1043,-5.4699,129,369,44,116,,,,,,
JP,238968,UT,13:35:23 19-Dec-2024,Argos,A,50.1046,-5.4706,118,294,46,117,,,,,,
JP,238968,UT,13:38:37 19-Dec-2024,Argos,B,50.1043,-5.4696,217,591,79,81,,,,,,
JP,238968,UT,15:13:03 19-Dec-2024,Argos,A,50.0921,-5.4699,200,404,99,71,,,,,,
JP,238968,UT,17:08:01 19-Dec-2024,Argos,B,50.0588,-5.5058,1048,12984,84,115,,,,,,
JP,238968,UT,18:11:34 19-Dec-2024,Argos,B,50.0660,-5.5534,844,6215,114,2,,,,,,
JP,238968,UT,19:29:39 19-Dec-2024,Argos,B,50.0564,-5.5691,955,18550,49,57,,,,,,
JP,238968,UT,20:02:03 19-Dec-2024,Argos,B,50.0594,-5.5713,1546,2765,864,76,,,,,,
JP,238968,UT,20:43:10 19-Dec-2024,Argos,B,50.0577,-5.5792,1787,3083,1035,79,,,,,,
JP,238968,UT,21:33:17 19-Dec-2024,Argos,B,50.0400,-5.5932,1830,3461,967,91,,,,,,
JP,238968,UT,21:40:43 19-Dec-2024,Argos,A,50.0315,-5.6582,136,475,38,103,,,,,,
JP,238968,UT,21:46:52 19-Dec-2024,Argos,B,50.0349,-5.6673,262,1465,46,57,,,,,,
JP,238968,UT,03:59:56 20-Dec-2024,Argos,B,49.9586,-5.7434,2374,3382,1665,71,,,,,,
JP,238968,UT,05:15:26 20-Dec-2024,Argos,B,49.9717,-5.7408,3801,10147,1423,65,,,,,,
JP,238968,UT,05:41:28 20-Dec-2024,Argos,A,50.0083,-5.7222,1812,104603,31,79,,,,,,
JP,238968,UT,06:51:26 20-Dec-2024,Argos,B,50.0207,-5.7273,3935,14386,1076,84,,,,,,
JP,238968,UT,07:39:55 20-Dec-2024,Argos,B,50.0229,-5.7290,2046,6702,624,84,,,,,,
JP,238968,UT,08:27:19 20-Dec-2024,Argos,B,50.0212,-5.7015,2072,5352,802,81,,,,,,
JP,238968,UT,08:55:58 20-Dec-2024,Argos,B,50.0732,-5.5703,1180,9291,149,102,,,,,,
JP,238968,UT,09:16:23 20-Dec-2024,Argos,3,50.0722,-5.5289,180,365,88,90,,,,,,
JP,238968,UT,09:40:39 20-Dec-2024,Argos,B,50.0717,-5.5289,909,1418,582,91,,,,,,
JP,238968,UT,10:00:55 20-Dec-2024,Argos,B,50.0719,-5.5285,1002,1562,643,90,,,,,,
JP,238968,UT,10:38:16 20-Dec-2024,Argos,B,50.0921,-5.5040,880,19871,39,117,,,,,,
JP,238968,UT,10:57:57 20-Dec-2024,Argos,B,50.0922,-5.5044,1050,2844,387,114,,,,,,
JP,238968,UT,13:24:19 20-Dec-2024,Argos,3,50.1264,-5.5133,201,772,52,79,,,,,,
JP,238968,UT,14:28:36 20-Dec-2024,Argos,B,50.1387,-5.5051,1092,1677,711,90,,,,,,
JP,238968,UT,16:26:00 20-Dec-2024,Argos,B,50.1406,-5.5035,1798,2874,1125,92,,,,,,
JP,238968,UT,17:29:57 20-Dec-2024,Argos,B,50.1391,-5.5076,2134,2804,1623,95,,,,,,
JP,238968,UT,17:46:36 20-Dec-2024,Argos,B,50.1219,-5.5092,2132,3053,1487,88,,,,,,
JP,238968,UT,19:06:14 20-Dec-2024,Argos,B,50.0919,-5.4848,1530,43593,53,81,,,,,,
JP,238968,UT,19:18:32 20-Dec-2024,Argos,B,50.0924,-5.4809,1504,9554,236,82,,,,,,
JP,238968,UT,20:43:09 20-Dec-2024,Argos,B,50.1482,-5.4970,2468,4962,1227,87,,,,,,
JP,238968,UT,21:19:30 20-Dec-2024,Argos,B,50.1226,-5.4873,2369,234777,23,82,,,,,,
JP,238968,UT,23:06:45 20-Dec-2024,Argos,B,50.1134,-5.4757,2566,8821,746,87,,,,,,
JP,238968,UT,23:17:17 20-Dec-2024,Argos,A,50.1249,-5.4783,632,7626,52,86,,,,,,
JP,238968,UT,00:15:05 21-Dec-2024,Argos,B,50.1211,-5.4691,1206,2409,603,88,,,,,,
JP,238968,UT,01:49:04 21-Dec-2024,Argos,B,50.1106,-5.4601,1735,3436,875,91,,,,,,
JP,238968,UT,03:27:31 21-Dec-2024,Argos,B,50.1034,-5.4338,2030,3062,1346,93,,,,,,
JP,238968,UT,04:33:54 21-Dec-2024,Argos,B,50.0927,-5.4320,2107,3924,1130,88,,,,,,
JP,238968,UT,05:10:11 21-Dec-2024,Argos,B,50.0865,-5.4144,2264,4347,1179,93,,,,,,
JP,238968,UT,06:15:30 21-Dec-2024,Argos,B,50.0790,-5.3987,2528,4607,1387,93,,,,,,
JP,238968,UT,06:42:41 21-Dec-2024,Argos,A,50.0653,-5.4354,167,364,76,120,,,,,,
JP,238968,UT,07:18:19 21-Dec-2024,Argos,B,50.0595,-5.4312,828,1285,532,92,,,,,,
JP,238968,UT,07:42:48 21-Dec-2024,Argos,A,50.0444,-5.4250,151,273,83,79,,,,,,
JP,238968,UT,08:49:32 21-Dec-2024,Argos,1,50.0635,-5.4000,577,1468,226,116,,,,,,
JP,238968,UT,09:26:53 21-Dec-2024,Argos,B,50.0620,-5.3835,1223,3148,474,106,,,,,,
JP,238968,UT,09:36:19 21-Dec-2024,Argos,3,50.0657,-5.3626,132,392,44,75,,,,,,
JP,238968,UT,10:18:59 21-Dec-2024,Argos,B,50.0755,-5.3471,641,16845,24,100,,,,,,
JP,238968,UT,10:32:30 21-Dec-2024,Argos,B,50.0763,-5.3519,862,2839,261,99,,,,,,
JP,238968,UT,11:10:24 21-Dec-2024,Argos,B,50.0787,-5.3417,1188,2481,568,96,,,,,,
JP,238968,UT,11:34:47 21-Dec-2024,Argos,B,50.0830,-5.3382,1346,3020,599,94,,,,,,
JP,238968,UT,14:55:04 21-Dec-2024,Argos,B,50.0813,-5.3638,2225,3485,1420,93,,,,,,
JP,238968,UT,15:49:07 21-Dec-2024,Argos,B,50.0690,-5.3504,1993,91318,43,103,,,,,,
JP,238968,UT,17:25:45 21-Dec-2024,Argos,B,50.0361,-5.2883,1955,7310,522,93,,,,,,
JP,238968,UT,18:44:27 21-Dec-2024,Argos,B,50.0200,-5.2530,2124,5717,789,89,,,,,,
JP,238968,UT,18:49:31 21-Dec-2024,Argos,B,50.0184,-5.2595,2138,7858,581,93,,,,,,
JP,238968,UT,19:05:42 21-Dec-2024,Argos,B,50.0121,-5.2549,2111,9951,447,94,,,,,,
JP,238968,UT,20:05:07 21-Dec-2024,Argos,B,49.9721,-5.1875,1749,99364,30,83,,,,,,
JP,238968,UT,20:19:49 21-Dec-2024,Argos,B,49.9868,-5.1918,1253,12666,123,27,,,,,,
JP,238968,UT,20:53:47 21-Dec-2024,Argos,B,49.9845,-5.1763,1482,2735,802,35,,,,,,
JP,238968,UT,21:00:48 21-Dec-2024,Argos,B,49.9590,-5.1400,1916,7816,469,86,,,,,,
JP,238968,UT,22:33:27 21-Dec-2024,Argos,B,49.9355,-5.0863,1317,21318,81,115,,,,,,
JP,238968,UT,05:25:28 22-Dec-2024,Argos,B,49.9553,-5.1360,1572,23148,106,172,,,,,,
JP,238968,UT,06:12:34 22-Dec-2024,Argos,3,49.9463,-5.1084,177,542,57,76,,,,,,
JP,238968,UT,07:01:04 22-Dec-2024,Argos,A,49.9753,-5.0900,135,364,49,116,,,,,,
JP,238968,UT,08:28:00 22-Dec-2024,Argos,B,49.9869,-5.0604,936,37941,23,105,,,,,,
JP,238968,UT,09:19:02 22-Dec-2024,Argos,B,49.9900,-5.0397,1187,6070,231,95,,,,,,
JP,238968,UT,10:02:26 22-Dec-2024,Argos,A,49.9806,-5.1162,251,512,123,89,,,,,,
JP,238968,UT,10:02:26 22-Dec-2024,Argos,B,50.0007,-5.0885,916,6828,123,54,,,,,,
JP,238968,UT,10:52:09 22-Dec-2024,Argos,B,49.9710,-5.1316,1183,21903,63,113,,,,,,
JP,238968,UT,10:56:29 22-Dec-2024,Argos,B,49.9780,-5.0778,1918,6415,573,96,,,,,,
JP,238968,UT,11:27:23 22-Dec-2024,Argos,A,49.9591,-5.1150,1694,61720,46,103,,,,,,
JP,238968,UT,11:37:25 22-Dec-2024,Argos,A,49.9552,-5.1179,421,2004,88,128,,,,,,
JP,238968,UT,12:27:39 22-Dec-2024,Argos,1,49.9383,-5.1215,992,8723,112,96,,,,,,
JP,238968,UT,12:32:50 22-Dec-2024,Argos,B,49.9386,-5.1203,711,2274,222,97,,,,,,
JP,238968,UT,12:59:34 22-Dec-2024,Argos,B,49.9416,-5.1096,818,1728,387,115,,,,,,
JP,238968,UT,14:43:02 22-Dec-2024,Argos,B,49.9178,-5.1192,1532,2448,958,101,,,,,,
JP,238968,UT,16:45:34 22-Dec-2024,Argos,B,49.8917,-5.1281,1919,2679,1373,71,,,,,,
JP,238968,UT,18:19:19 22-Dec-2024,Argos,B,49.8996,-5.1340,1776,4985,632,97,,,,,,
JP,238968,UT,19:48:42 22-Dec-2024,Argos,B,49.8946,-5.2049,1200,10482,137,154,,,,,,
JP,238968,UT,19:48:42 22-Dec-2024,Argos,B,49.8927,-5.2037,1094,9986,119,155,,,,,,
JP,238968,UT,19:56:30 22-Dec-2024,Argos,2,49.9700,-5.2373,475,886,254,115,,,,,,
JP,238968,UT,21:25:36 22-Dec-2024,Argos,B,49.9678,-5.2623,4007,8491,1890,90,,,,,,
JP,238968,UT,22:22:19 22-Dec-2024,Argos,B,49.9632,-5.2651,4704,9156,2416,84,,,,,,
JP,238968,UT,22:22:19 22-Dec-2024,Argos,B,49.9663,-5.2572,4327,8945,2092,81,,,,,,
JP,238968,UT,05:40:23 23-Dec-2024,Argos,3,49.9590,-5.2115,234,1417,38,85,,,,,,
JP,238968,UT,08:02:05 23-Dec-2024,Argos,B,49.9522,-5.2145,1051,7768,142,41,,,,,,
JP,238968,UT,08:04:01 23-Dec-2024,Argos,B,49.9463,-5.2190,221,1953,24,89,,,,,,
JP,238968,UT,09:36:09 23-Dec-2024,Argos,B,49.9242,-5.2202,913,19883,41,69,,,,,,
JP,238968,UT,09:40:43 23-Dec-2024,Argos,A,49.9166,-5.2301,125,188,83,93,,,,,,
JP,238968,UT,10:39:12 23-Dec-2024,Argos,B,49.9090,-5.2348,1049,1643,669,90,,,,,,
JP,238968,UT,10:39:12 23-Dec-2024,Argos,B,49.8978,-5.2405,749,14537,38,102,,,,,,
JP,238968,UT,11:12:43 23-Dec-2024,Argos,B,49.8935,-5.2430,1068,2681,425,100,,,,,,
JP,238968,UT,12:11:28 23-Dec-2024,Argos,B,49.8886,-5.2475,1493,2776,802,96,,,,,,
JP,238968,UT,12:48:14 23-Dec-2024,Argos,2,49.9054,-5.2522,375,908,154,93,,,,,,
JP,238968,UT,13:50:32 23-Dec-2024,Argos,B,49.9104,-5.2747,1635,8470,315,29,,,,,,
JP,238968,UT,13:59:34 23-Dec-2024,Argos,B,49.9102,-5.2765,1595,3125,813,35,,,,,,
JP,238968,UT,17:44:16 23-Dec-2024,Argos,B,49.9138,-5.3182,2000,3466,1154,91,,,,,,
JP,238968,UT,17:44:17 23-Dec-2024,Argos,A,49.9272,-5.3577,108,173,67,93,,,,,,
JP,238968,UT,17:51:36 23-Dec-2024,Argos,B,49.9274,-5.3593,386,601,247,90,,,,,,
JP,238968,UT,19:24:50 23-Dec-2024,Argos,A,49.9605,-5.2823,166,748,36,98,,,,,,
JP,238968,UT,19:24:51 23-Dec-2024,Argos,A,49.9611,-5.2810,117,381,35,97,,,,,,
JP,238968,UT,20:21:39 23-Dec-2024,Argos,B,49.9511,-5.2221,671,2604,172,27,,,,,,
JP,238968,UT,20:27:49 23-Dec-2024,Argos,B,49.9543,-5.2179,807,1703,381,32,,,,,,
JP,238968,UT,22:04:04 23-Dec-2024,Argos,B,49.9632,-5.1781,1393,2269,854,87,,,,,,
JP,238968,UT,23:28:42 23-Dec-2024,Argos,B,49.9603,-5.1323,1404,86416,22,76,,,,,,
JP,238968,UT,01:09:32 24-Dec-2024,Argos,B,49.9598,-5.0999,2230,8032,619,78,,,,,,
JP,238968,UT,05:08:36 24-Dec-2024,Argos,A,49.8352,-5.0971,190,1625,22,81,,,,,,
JP,238968,UT,05:48:03 24-Dec-2024,Argos,B,49.8295,-5.0846,877,1410,544,89,,,,,,
JP,238968,UT,06:48:26 24-Dec-2024,Argos,2,49.8180,-5.2207,423,744,240,101,,,,,,
JP,238968,UT,07:21:28 24-Dec-2024,Argos,B,49.8223,-5.2495,1339,6517,275,21,,,,,,
JP,238968,UT,07:35:51 24-Dec-2024,Argos,B,49.8170,-5.2551,421,5544,32,78,,,,,,
JP,238968,UT,09:20:57 24-Dec-2024,Argos,A,49.7791,-5.2875,123,339,44,106,,,,,,
JP,238968,UT,10:15:46 24-Dec-2024,Argos,A,49.7619,-5.3106,267,3103,22,99,,,,,,
JP,238968,UT,10:30:39 24-Dec-2024,Argos,B,49.7525,-5.3193,498,1764,140,102,,,,,,
JP,238968,UT,10:51:19 24-Dec-2024,Argos,B,49.7457,-5.3291,822,1630,414,97,,,,,,
JP,238968,UT,10:51:19 24-Dec-2024,Argos,B,49.7492,-5.3253,977,1691,563,86,,,,,,
JP,238968,UT,11:33:05 24-Dec-2024,Argos,B,49.7376,-5.3406,1237,2117,722,89,,,,,,
JP,238968,UT,11:49:36 24-Dec-2024,Argos,B,49.7433,-5.3355,977,17238,55,107,,,,,,
JP,238968,UT,13:08:32 24-Dec-2024,Argos,A,49.7514,-5.3451,974,30490,31,107,,,,,,
JP,238968,UT,13:32:55 24-Dec-2024,Argos,B,49.7795,-5.4166,3545,9589,1310,98,,,,,,
JP,238968,UT,13:48:13 24-Dec-2024,Argos,B,49.7784,-5.4201,3500,8036,1523,93,,,,,,
JP,238968,UT,16:59:20 24-Dec-2024,Argos,B,49.7445,-5.5553,8441,201546,353,74,,,,,,
JP,238968,UT,18:41:45 24-Dec-2024,Argos,B,49.7379,-5.5528,1040,5070,213,18,,,,,,
JP,238968,UT,18:57:24 24-Dec-2024,Argos,B,49.7426,-5.5558,949,1370,657,25,,,,,,
JP,238968,UT,19:00:08 24-Dec-2024,Argos,A,49.7455,-5.5525,389,2529,59,83,,,,,,
