DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
JP,238968,UT,DS,1,0,1,,,06:21:39 06-Dec-2024,SR,B,50.0870,-5.3022,50.0870,-5.3022,8,,401677712,-131
JP,238968,UT,DS,2,0,2,106,106,07:07:00 06-Dec-2024,NK,B,50.0850,-5.3184,50.0850,-5.3184,8,,401677719,-127
JP,238968,UT,DS,1,0,0,,,07:22:29 06-Dec-2024,A1,B,50.0811,-5.3187,50.0811,-5.3187,6,,401677714,-131
JP,238968,UT,DS,2,0,0,264,264,08:06:54 06-Dec-2024,CS,B,50.0713,-5.2824,50.0713,-5.2824,8,,401677722,-131
JP,238968,UT,DS,1,0,0,,,10:21:01 06-Dec-2024,NK,B,50.0645,-5.2682,50.0645,-5.2682,8,,401677723,-129
JP,238968,UT,DS,5,0,5,130,68,10:50:09 06-Dec-2024,NP,1,50.0620,-5.2862,50.0620,-5.2862,58,,401677720,-122
JP,238968,UT,DS,2,0,1,242,242,11:23:31 06-Dec-2024,NN,B,50.0579,-5.2909,50.0579,-5.2909,8,,401677717,-126
JP,238968,UT,DS,3,0,2,176,111,11:23:31 06-Dec-2024,MC,A,50.0612,-5.2766,50.0612,-5.2766,,,401677719,-127
JP,238968,UT,DS,3,0,0,136,89,12:29:15 06-Dec-2024,NP,A,50.0649,-5.2965,50.0649,-5.2965,8,,401677720,-129
JP,238968,UT,DS,2,0,1,74,74,13:06:27 06-Dec-2024,MC,B,50.0617,-5.2950,50.0617,-5.2950,7,,401677730,-126
JP,238968,UT,DS,2,0,1,74,74,13:07:04 06-Dec-2024,NN,B,50.0637,-5.2905,50.0637,-5.2905,6,,401677730,-126
JP,238968,UT,DS,2,0,2,435,435,16:10:48 06-Dec-2024,CS,B,50.0585,-5.2825,50.0585,-5.2825,8,,401677721,-125
JP,238968,UT,DS,1,0,0,,,17:46:19 06-Dec-2024,CS,B,50.0672,-5.3031,50.0672,-5.3031,8,,401677735,-130
JP,238968,UT,DS,2,0,0,140,140,18:30:28 06-Dec-2024,SR,B,50.0710,-5.3112,50.0710,-5.3112,8,,401677724,-119
JP,238968,UT,DS,2,0,1,198,198,20:04:49 06-Dec-2024,SR,B,50.0912,-5.3363,50.0912,-5.3363,8,,401677731,-122
JP,238968,UT,DS,1,0,1,,,20:42:23 06-Dec-2024,NP,B,50.0973,-5.3483,50.0973,-5.3483,8,,401677738,-123
JP,238968,UT,DS,2,0,1,681,681,21:09:25 06-Dec-2024,MC,B,50.1035,-5.4034,50.1035,-5.4034,6,,401677721,-119
JP,238968,UT,DS,1,0,1,,,21:42:58 06-Dec-2024,SR,B,50.1044,-5.4168,50.1044,-5.4168,7,,401677728,-138
JP,238968,UT,DS,1,0,0,,,22:27:37 06-Dec-2024,NP,B,50.0992,-5.4221,50.0992,-5.4221,8,,401677717,-135
JP,238968,UT,DS,1,0,1,,,22:58:05 06-Dec-2024,MC,B,50.1034,-5.4373,50.1034,-5.4373,8,,401677718,-124
JP,238968,UT,DS,1,0,0,,,00:39:55 07-Dec-2024,NN,B,50.1143,-5.4643,50.1143,-5.4643,8,,401677730,-137
JP,238968,UT,DS,1,0,1,,,05:21:48 07-Dec-2024,A1,B,50.1175,-5.4667,50.1175,-5.4667,8,,401677718,-133
JP,238968,UT,DS,1,0,1,,,05:49:34 07-Dec-2024,SR,B,50.1146,-5.4630,50.1146,-5.4630,6,,401677724,-118
JP,238968,UT,DS,2,0,1,149,149,06:52:41 07-Dec-2024,A1,B,50.1217,-5.4701,50.1217,-5.4701,8,,401677715,-125
JP,238968,UT,DS,1,0,1,,,07:29:56 07-Dec-2024,CS,B,50.1274,-5.4811,50.1274,-5.4811,8,,401677711,-128
JP,238968,UT,DS,1,0,1,,,08:22:10 07-Dec-2024,NK,B,50.1334,-5.4931,50.1334,-5.4931,8,,401677714,-124
JP,238968,UT,DS,1,0,1,,,10:35:31 07-Dec-2024,NP,B,50.1472,-5.5244,50.1472,-5.5244,8,,401677717,-130
JP,238968,UT,DS,1,0,1,,,11:08:52 07-Dec-2024,MC,B,50.1296,-5.5040,50.1296,-5.5040,8,,401677723,-125
JP,238968,UT,DS,3,0,0,149,71,11:14:47 07-Dec-2024,NN,A,50.1222,-5.4673,50.1222,-5.4673,6,,401677716,-121
JP,238968,UT,DS,1,0,0,,,11:51:08 07-Dec-2024,MB,B,50.1225,-5.4734,50.1225,-5.4734,8,,401677714,-135
JP,238968,UT,DS,2,0,0,195,195,12:16:59 07-Dec-2024,NP,B,50.1048,-5.4587,50.1048,-5.4587,6,,401677710,-129
JP,238968,UT,DS,3,0,1,156,45,12:41:49 07-Dec-2024,MC,A,50.1194,-5.4247,50.1194,-5.4247,6,,401677720,-124
JP,238968,UT,DS,2,0,1,439,439,12:51:36 07-Dec-2024,NN,B,50.1191,-5.4414,50.1191,-5.4414,6,,401677716,-131
JP,238968,UT,DS,2,0,1,78,78,15:29:09 07-Dec-2024,CS,B,50.1116,-5.4257,50.1116,-5.4257,8,,401677707,-129
JP,238968,UT,DS,3,0,3,331,195,17:06:49 07-Dec-2024,CS,A,50.0992,-5.4095,50.0992,-5.4095,7,,401677732,-132
JP,238968,UT,DS,1,0,1,,,17:55:35 07-Dec-2024,SR,B,50.1025,-5.4078,50.1025,-5.4078,8,,401677722,-125
JP,238968,UT,DS,1,0,0,,,18:15:17 07-Dec-2024,A1,B,50.1032,-5.4090,,,6,,401677726,-132
JP,238968,UT,DS,1,0,0,,,18:46:55 07-Dec-2024,CS,B,50.1009,-5.4085,,,8,,401677719,-138
JP,238968,UT,DS,2,0,1,600,600,19:29:57 07-Dec-2024,SR,B,50.1149,-5.4497,,,8,,401677705,-129
JP,238968,UT,DS,3,0,2,122,56,19:42:22 07-Dec-2024,NK,A,50.1139,-5.4494,,,6,,401677707,-121
JP,238968,UT,DS,2,0,1,56,56,19:43:34 07-Dec-2024,A1,B,50.1136,-5.4528,,,6,,401677706,-125
JP,238968,UT,DS,2,0,2,242,242,20:26:17 07-Dec-2024,NP,B,50.1188,-5.4650,50.1188,-5.4650,7,,401677723,-123
JP,238968,UT,DS,1,0,1,,,21:22:48 07-Dec-2024,NK,B,50.1193,-5.4757,50.1193,-5.4757,8,,401677719,-137
JP,238968,UT,DS,1,0,0,,,22:09:32 07-Dec-2024,NP,B,50.1119,-5.4716,50.1119,-5.4716,8,,401677702,-126
JP,238968,UT,DS,2,0,1,326,326,22:29:03 07-Dec-2024,MC,B,50.1095,-5.4673,50.1095,-5.4673,6,,401677706,-123
JP,238968,UT,DS,3,0,2,241,69,22:40:45 07-Dec-2024,NN,A,50.0996,-5.4272,50.0996,-5.4272,6,,401677717,-121
JP,238968,UT,DS,1,0,1,,,05:12:56 08-Dec-2024,CS,B,50.1192,-5.4761,50.1192,-5.4761,8,,401677697,-131
JP,238968,UT,DS,2,0,2,434,434,05:20:10 08-Dec-2024,SR,B,50.0618,-5.2759,50.0618,-5.2759,6,,401677716,-126
JP,238968,UT,DS,1,0,1,,,06:24:58 08-Dec-2024,A1,B,50.0577,-5.2917,50.0577,-5.2917,8,,401677715,-120
JP,238968,UT,DS,2,0,1,50,50,06:49:34 08-Dec-2024,CS,B,50.0563,-5.2852,50.0563,-5.2852,6,,401677717,-121
JP,238968,UT,DS,2,0,2,169,169,06:55:33 08-Dec-2024,SR,B,50.0550,-5.2866,50.0550,-5.2866,6,,401677716,-124
JP,238968,UT,DS,1,0,1,,,09:46:28 08-Dec-2024,MB,B,50.0652,-5.3236,50.0652,-5.3236,8,,401677712,-123
JP,238968,UT,DS,1,0,0,,,10:29:29 08-Dec-2024,NP,B,50.0689,-5.3242,50.0689,-5.3242,7,,401677729,-121
JP,238968,UT,DS,3,0,3,176,149,10:46:01 08-Dec-2024,MC,A,50.0487,-5.2177,50.0487,-5.2177,6,,401677722,-115
JP,238968,UT,DS,1,0,1,,,11:01:24 08-Dec-2024,NN,B,50.0491,-5.2179,50.0491,-5.2179,6,,401677719,-124
JP,238968,UT,DS,1,0,1,,,12:06:18 08-Dec-2024,NP,B,50.0506,-5.2428,50.0506,-5.2428,8,,401677728,-127
JP,238968,UT,DS,1,0,1,,,12:42:13 08-Dec-2024,NN,B,50.0606,-5.2553,50.0606,-5.2553,8,,401677711,-123
JP,238968,UT,DS,1,0,1,,,14:52:29 08-Dec-2024,CS,B,50.0811,-5.3058,50.0811,-5.3058,8,,401677721,-130
JP,238968,UT,DS,1,0,1,,,16:26:19 08-Dec-2024,CS,B,50.0994,-5.3290,50.0994,-5.3290,8,,401677726,-129
JP,238968,UT,DS,1,0,0,,,17:25:14 08-Dec-2024,SR,B,50.1024,-5.3319,50.1024,-5.3319,7,,401677743,-126
JP,238968,UT,DS,1,0,1,,,18:04:34 08-Dec-2024,CS,B,50.1003,-5.3373,50.1003,-5.3373,8,,401677737,-128
JP,238968,UT,DS,2,0,2,388,388,19:00:24 08-Dec-2024,SR,B,50.1104,-5.4119,50.1104,-5.4119,8,,401677730,-125
JP,238968,UT,DS,3,0,1,285,169,19:15:18 08-Dec-2024,NK,A,50.1027,-5.4519,50.1027,-5.4519,6,,401677727,-123
JP,238968,UT,DS,1,0,1,,,19:21:59 08-Dec-2024,A1,B,50.1031,-5.4562,50.1031,-5.4562,6,,401677726,-136
JP,238968,UT,DS,2,0,1,90,90,19:36:13 08-Dec-2024,MB,B,50.1169,-5.4538,50.1169,-5.4538,6,,401677722,-131
JP,238968,UT,DS,3,0,2,45,45,20:14:20 08-Dec-2024,NP,A,50.1031,-5.4759,50.1031,-5.4759,7,,401677736,-124
JP,238968,UT,DS,5,0,1,118,45,20:27:22 08-Dec-2024,MC,3,50.1114,-5.4577,50.1114,-5.4577,56,,401677732,-127
JP,238968,UT,DS,3,0,1,141,107,20:58:58 08-Dec-2024,NK,A,50.1132,-5.4630,50.1132,-5.4630,8,,401677727,-129
JP,238968,UT,DS,2,0,0,74,74,22:15:41 08-Dec-2024,MC,B,50.1047,-5.4929,50.1047,-5.4929,8,,401677714,-121
JP,238968,UT,DS,3,0,2,136,118,22:27:05 08-Dec-2024,NN,A,50.1017,-5.4795,50.1017,-5.4795,6,,401677704,-120
JP,238968,UT,DS,2,0,1,186,186,07:26:57 09-Dec-2024,NK,B,50.0793,-5.4696,50.0793,-5.4696,8,,401677703,-121
JP,238968,UT,DS,3,0,0,93,50,07:28:44 09-Dec-2024,A1,A,50.0878,-5.3995,50.0878,-5.3995,6,,401677719,-131
JP,238968,UT,DS,4,0,1,185,152,07:40:42 09-Dec-2024,CS,3,50.0928,-5.3934,50.0928,-5.3934,56,,401677719,-127
JP,238968,UT,DS,1,0,1,,,09:06:42 09-Dec-2024,NK,B,50.0941,-5.4228,50.0941,-5.4228,8,,401677719,-123
JP,238968,UT,DS,1,0,0,,,10:27:50 09-Dec-2024,MC,B,50.0932,-5.4366,50.0932,-5.4366,8,,401677726,-125
JP,238968,UT,DS,1,0,1,,,10:45:03 09-Dec-2024,NN,B,50.0837,-5.3545,50.0837,-5.3545,,,401677759,-123
JP,238968,UT,DS,1,0,0,,,10:45:03 09-Dec-2024,NK,B,50.0962,-5.4201,50.0962,-5.4201,6,,401677722,-133
JP,238968,UT,DS,2,0,2,392,392,11:03:42 09-Dec-2024,MB,B,50.0858,-5.2922,50.0858,-5.2922,6,,401677736,-133
JP,238968,UT,DS,1,0,1,,,11:51:03 09-Dec-2024,NP,B,50.0840,-5.3051,,,8,,401677724,-127
JP,238968,UT,DS,1,0,0,,,12:06:30 09-Dec-2024,MC,B,50.0768,-5.3006,,,6,,401677732,-119
JP,238968,UT,DS,1,0,1,,,12:28:14 09-Dec-2024,NN,B,50.0783,-5.2967,,,6,,401677731,-127
JP,238968,UT,DS,2,0,1,45,45,13:44:17 09-Dec-2024,MC,B,50.0590,-5.2939,50.0590,-5.2939,8,,401677717,-130
JP,238968,UT,DS,1,0,0,,,14:12:15 09-Dec-2024,NN,B,50.0599,-5.2901,50.0599,-5.2901,6,,401677724,-135
JP,238968,UT,DS,1,0,1,,,15:43:44 09-Dec-2024,CS,B,50.0661,-5.2987,50.0661,-5.2987,8,,401677734,-128
JP,238968,UT,DS,3,0,0,305,221,17:24:16 09-Dec-2024,CS,A,50.0837,-5.4076,50.0837,-5.4076,8,,401677719,-124
JP,238968,UT,DS,2,0,0,225,225,18:35:40 09-Dec-2024,SR,B,50.0867,-5.4400,50.0867,-5.4400,8,,401677719,-124
JP,238968,UT,DS,1,0,1,,,18:57:12 09-Dec-2024,NK,B,50.0860,-5.4459,50.0860,-5.4459,6,,401677720,-130
JP,238968,UT,DS,1,0,0,,,19:12:41 09-Dec-2024,MB,B,50.0908,-5.4586,50.0908,-5.4586,6,,401677732,-131
JP,238968,UT,DS,1,0,1,,,20:04:10 09-Dec-2024,NP,B,50.0956,-5.4806,50.0956,-5.4806,8,,401677741,-124
JP,238968,UT,DS,2,0,0,289,289,20:22:21 09-Dec-2024,A1,B,50.1082,-5.4572,50.1082,-5.4572,6,,401677723,-129
JP,238968,UT,DS,1,0,1,,,20:27:34 09-Dec-2024,NK,B,50.0915,-5.4896,50.0915,-5.4896,8,,401677730,-137
JP,238968,UT,DS,2,0,1,277,277,20:54:56 09-Dec-2024,MB,B,50.1058,-5.5000,50.1058,-5.5000,6,,401677724,-133
JP,238968,UT,DS,2,0,0,241,241,21:45:39 09-Dec-2024,NP,B,50.0907,-5.5136,,,8,,401677723,-127
JP,238968,UT,DS,2,0,1,495,495,21:49:40 09-Dec-2024,MC,B,50.1001,-5.4662,,,6,,401677719,-120
JP,238968,UT,DS,1,0,0,,,21:49:40 09-Dec-2024,SR,B,50.1004,-5.4645,,,,,401677719,-132
JP,238968,UT,DS,2,0,0,634,634,22:12:57 09-Dec-2024,NN,B,50.1005,-5.4645,50.1005,-5.4645,6,,401677722,-127
JP,238968,UT,DS,1,0,0,,,23:25:24 09-Dec-2024,NP,B,50.0890,-5.4896,50.0890,-5.4896,8,,401677710,-131
JP,238968,UT,DS,2,0,0,219,219,23:32:06 09-Dec-2024,MC,B,50.0935,-5.4350,50.0935,-5.4350,6,,401677711,-127
JP,238968,UT,DS,1,0,0,,,23:55:00 09-Dec-2024,NN,B,50.0913,-5.4448,50.0913,-5.4448,6,,401677712,-135
JP,238968,UT,DS,1,0,1,,,05:58:16 10-Dec-2024,SR,B,50.0733,-5.5953,50.0733,-5.5953,8,,401677732,-128
JP,238968,UT,DS,3,0,0,202,197,07:00:06 10-Dec-2024,A1,A,50.0224,-5.2714,50.0224,-5.2714,6,,401677720,-127
JP,238968,UT,DS,1,0,0,,,07:00:03 10-Dec-2024,NK,B,50.0374,-5.5981,50.0374,-5.5981,7,,401677743,-122
JP,238968,UT,DS,3,0,2,227,168,08:38:22 10-Dec-2024,NK,A,50.0376,-5.2991,50.0376,-5.2991,7,,401677743,-120
