DeployID,Ptt,Source,Instr,Start,End,Kind,Type,MinDepth,PercentTime,MinSec,MaxSec,MaxDives,Percent_20,Percent_33,Percent_40,Percent_60,Percent_66,Percent_80,Percent_100
Michael,238960,Transmission,UT,18:00:00 04-Apr-2025,19:00:00 04-Apr-2025,depth,shallow,0.000000,21.3,747,783,19,,1.000000,,,1.000000,,5.000000
Michael,238960,Transmission,UT,18:00:00 04-Apr-2025,19:00:00 04-Apr-2025,depth,deep,,78.0,2788,2824,19,18.000000,,29.000000,38.000000,,44.000000,47.000000
Michael,238960,Transmission,UT,18:00:00 04-Apr-2025,19:00:00 04-Apr-2025,depth,dry,,0.7,7,43,,,,,,,,
Michael,238960,Transmission,UT,23:00:00 04-Apr-2025,00:00:00 05-Apr-2025,depth,shallow,0.000000,23.6,832,868,21,,1.000000,,,3.000000,,5.000000
Michael,238960,Transmission,UT,23:00:00 04-Apr-2025,00:00:00 05-Apr-2025,depth,deep,,70.9,2533,2569,21,7.000000,,9.000000,12.000000,,19.000000,25.000000
Michael,238960,Transmission,UT,23:00:00 04-Apr-2025,00:00:00 05-Apr-2025,depth,dry,,5.5,180,216,,,,,,,,
Michael,238960,Transmission,UT,00:00:00 05-Apr-2025,01:00:00 05-Apr-2025,depth,shallow,0.000000,40.2,1428,1464,13,,1.000000,,,1.000000,,5.000000
Michael,238960,Transmission,UT,00:00:00 05-Apr-2025,01:00:00 05-Apr-2025,depth,deep,,35.4,1258,1294,13,10.000000,,11.000000,12.000000,,12.000000,15.000000
Michael,238960,Transmission,UT,00:00:00 05-Apr-2025,01:00:00 05-Apr-2025,depth,dry,,24.4,860,896,,,,,,,,
Michael,238960,Transmission,UT,05:00:00 05-Apr-2025,06:00:00 05-Apr-2025,depth,shallow,0.000000,90.6,3242,3278,8,,1.000000,,,3.000000,,5.000000
Michael,238960,Transmission,UT,05:00:00 05-Apr-2025,06:00:00 05-Apr-2025,depth,deep,,3.9,124,160,8,6.000000,,7.000000,8.000000,,8.000000,9.000000
Michael,238960,Transmission,UT,05:00:00 05-Apr-2025,06:00:00 05-Apr-2025,depth,dry,,5.5,180,216,,,,,,,,
Michael,238960,Transmission,UT,06:00:00 05-Apr-2025,07:00:00 05-Apr-2025,depth,shallow,0.000000,91.3,3270,3306,2,,2.000000,,,4.000000,,5.000000
Michael,238960,Transmission,UT,06:00:00 05-Apr-2025,07:00:00 05-Apr-2025,depth,deep,,0.8,10,46,2,6.000000,,6.000000,6.000000,,6.000000,7.000000
Michael,238960,Transmission,UT,06:00:00 05-Apr-2025,07:00:00 05-Apr-2025,depth,dry,,7.9,266,302,,,,,,,,
Michael,238960,Transmission,UT,15:00:00 05-Apr-2025,16:00:00 05-Apr-2025,depth,shallow,0.000000,10.2,351,387,15,,1.000000,,,1.000000,,5.000000
Michael,238960,Transmission,UT,15:00:00 05-Apr-2025,16:00:00 05-Apr-2025,depth,deep,,82.7,2958,2994,15,22.000000,,25.000000,28.000000,,33.000000,35.000000
