DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error Radius,Error Semi-Major Axis,Error Semi-Minor Axis,Error Ellipse Orientation,Offset,Offset Orientation,GPE MSD,GPE U,Count,Comment
Sunbeetle,225760,UT,22:14:50 09-Dec-2024,Argos,B,49.9846,-5.0563,3780,10288,1388,102,,,,,,
Sunbeetle,225760,UT,22:32:19.896308 09-Dec-2024,FastGPS,4,49.9990,-5.0517,,,,,,,,,,
Sunbeetle,225760,UT,22:32:37 09-Dec-2024,Argos,B,49.9956,-5.0807,3422,10749,1089,95,,,,,,
Sunbeetle,225760,UT,05:28:49.616000 10-Dec-2024,FastGPS,6,50.0944,-5.0921,,,,,,,,,,
Sunbeetle,225760,UT,07:19:58.056007 10-Dec-2024,FastGPS,5,50.0986,-5.1394,,,,,,,,,,
Sunbeetle,225760,UT,11:43:03 10-Dec-2024,Argos,B,50.0768,-5.0905,1414,6702,298,171,,,,,,
Sunbeetle,225760,UT,11:43:35 10-Dec-2024,Argos,B,50.1054,-5.0964,407,1265,130,34,,,,,,
Sunbeetle,225760,UT,13:22:34.072340 10-Dec-2024,FastGPS,4,50.0964,-5.0877,,,,,,,,,,
Sunbeetle,225760,UT,13:24:39 10-Dec-2024,Argos,B,50.1049,-5.0810,1403,2091,941,89,,,,,,
Sunbeetle,225760,UT,13:24:39 10-Dec-2024,Argos,B,50.1051,-5.0796,1413,2140,933,88,,,,,,
Sunbeetle,225760,UT,18:03:37.650000 10-Dec-2024,FastGPS,8,50.0473,-5.0579,,,,,,,,,,
Sunbeetle,225760,UT,18:05:56 10-Dec-2024,Argos,B,50.1071,-5.0403,2729,4326,1721,88,,,,,,
Sunbeetle,225760,UT,19:55:32 10-Dec-2024,Argos,B,50.1036,-5.0370,3081,5919,1603,78,,,,,,
Sunbeetle,225760,UT,19:55:32 10-Dec-2024,Argos,B,50.1056,-5.0416,3161,5929,1685,81,,,,,,
Sunbeetle,225760,UT,20:26:39 10-Dec-2024,Argos,B,50.1036,-5.0462,2795,4113,1898,68,,,,,,
Sunbeetle,225760,UT,21:25:08.348000 10-Dec-2024,FastGPS,8,50.0017,-5.0588,,,,,,,,,,
Sunbeetle,225760,UT,21:30:42 10-Dec-2024,Argos,B,50.0346,-5.0912,1609,26834,96,128,,,,,,
Sunbeetle,225760,UT,21:34:28 10-Dec-2024,Argos,B,50.0288,-5.0856,1526,9837,236,128,,,,,,
Sunbeetle,225760,UT,22:07:28 10-Dec-2024,Argos,B,50.0145,-5.0834,1529,3265,715,120,,,,,,
Sunbeetle,225760,UT,23:18:33 10-Dec-2024,Argos,B,50.0067,-5.0620,1624,2337,1128,110,,,,,,
Sunbeetle,225760,UT,23:45:53 10-Dec-2024,Argos,B,50.0116,-5.0726,1910,2088,1747,70,,,,,,
