DeployID,Ptt,Source,Instr,Start,End,Kind,Type,MinDepth,PercentTime,MinSec,MaxSec,MaxDives,Percent_20,Percent_33,Percent_40,Percent_60,Percent_66,Percent_80,Percent_100
Sunbeetle,225760,Transmission,UT,09:00:00 13-Nov-2024,10:00:00 13-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,09:00:00 13-Nov-2024,10:00:00 13-Nov-2024,depth,dry,,7.9,266,302,,,,,,,,
Sunbeetle,225760,Transmission,UT,10:00:00 13-Nov-2024,11:00:00 13-Nov-2024,depth,shallow,0.000000,98.4,3525,3561,0,,1.000000,,,1.000000,,1.000000
Sunbeetle,225760,Transmission,UT,10:00:00 13-Nov-2024,11:00:00 13-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,10:00:00 13-Nov-2024,11:00:00 13-Nov-2024,depth,dry,,1.6,40,76,,,,,,,,
Sunbeetle,225760,Transmission,UT,11:00:00 13-Nov-2024,12:00:00 13-Nov-2024,depth,shallow,0.000000,89.8,3213,3249,0,,1.000000,,,1.000000,,1.000000
Sunbeetle,225760,Transmission,UT,11:00:00 13-Nov-2024,12:00:00 13-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,11:00:00 13-Nov-2024,12:00:00 13-Nov-2024,depth,dry,,10.2,349,385,,,,,,,,
Sunbeetle,225760,Transmission,UT,12:00:00 13-Nov-2024,13:00:00 13-Nov-2024,depth,shallow,0.000000,89.0,3185,3221,0,,1.000000,,,1.000000,,1.000000
Sunbeetle,225760,Transmission,UT,12:00:00 13-Nov-2024,13:00:00 13-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,12:00:00 13-Nov-2024,13:00:00 13-Nov-2024,depth,dry,,11.0,378,414,,,,,,,,
