DeployID,Ptt,Source,Instr,Start,End,Kind,Type,MinDepth,PercentTime,MinSec,MaxSec,MaxDives,Percent_20,Percent_33,Percent_40,Percent_60,Percent_66,Percent_80,Percent_100
Barry-Mantis,225758,Transmission,UT,18:00:00 10-Feb-2025,19:00:00 10-Feb-2025,depth,dry,,1.6,40,76,,,,,,,,
Barry-Mantis,225758,Transmission,UT,13:00:00 11-Feb-2025,14:00:00 11-Feb-2025,depth,shallow,0.000000,16.5,577,613,16,,1.000000,,,1.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,13:00:00 11-Feb-2025,14:00:00 11-Feb-2025,depth,deep,,82.7,2958,2994,16,7.000000,,9.000000,11.000000,,12.000000,15.000000
Barry-Mantis,225758,Transmission,UT,13:00:00 11-Feb-2025,14:00:00 11-Feb-2025,depth,dry,,0.8,11,47,,,,,,,,
Barry-Mantis,225758,Transmission,UT,14:00:00 11-Feb-2025,15:00:00 11-Feb-2025,depth,shallow,0.000000,18.9,662,698,17,,1.000000,,,1.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,14:00:00 11-Feb-2025,15:00:00 11-Feb-2025,depth,deep,,74.8,2675,2711,17,17.000000,,20.000000,24.000000,,25.000000,26.000000
Barry-Mantis,225758,Transmission,UT,14:00:00 11-Feb-2025,15:00:00 11-Feb-2025,depth,dry,,6.3,209,245,,,,,,,,
Barry-Mantis,225758,Transmission,UT,23:00:00 11-Feb-2025,00:00:00 12-Feb-2025,depth,shallow,0.000000,43.3,1541,1577,18,,1.000000,,,2.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,23:00:00 11-Feb-2025,00:00:00 12-Feb-2025,depth,deep,,55.1,1966,2002,18,10.000000,,14.000000,18.000000,,22.000000,27.000000
Barry-Mantis,225758,Transmission,UT,23:00:00 11-Feb-2025,00:00:00 12-Feb-2025,depth,dry,,1.6,40,76,,,,,,,,
Barry-Mantis,225758,Transmission,UT,00:00:00 12-Feb-2025,01:00:00 12-Feb-2025,depth,shallow,0.000000,12.6,436,472,20,,1.000000,,,1.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,00:00:00 12-Feb-2025,01:00:00 12-Feb-2025,depth,deep,,81.9,2930,2966,20,24.000000,,26.000000,27.000000,,27.000000,29.000000
Barry-Mantis,225758,Transmission,UT,00:00:00 12-Feb-2025,01:00:00 12-Feb-2025,depth,dry,,5.5,180,216,,,,,,,,
Barry-Mantis,225758,Transmission,UT,01:00:00 12-Feb-2025,02:00:00 12-Feb-2025,depth,shallow,0.000000,21.3,747,783,18,,1.000000,,,2.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,01:00:00 12-Feb-2025,02:00:00 12-Feb-2025,depth,deep,,75.6,2703,2739,18,15.000000,,25.000000,28.000000,,29.000000,31.000000
Barry-Mantis,225758,Transmission,UT,01:00:00 12-Feb-2025,02:00:00 12-Feb-2025,depth,dry,,3.1,94,130,,,,,,,,
Barry-Mantis,225758,Transmission,UT,02:00:00 12-Feb-2025,03:00:00 12-Feb-2025,depth,shallow,0.000000,33.9,1201,1237,19,,1.000000,,,2.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,02:00:00 12-Feb-2025,03:00:00 12-Feb-2025,depth,deep,,65.4,2335,2371,19,10.000000,,15.000000,19.000000,,26.000000,31.000000
Barry-Mantis,225758,Transmission,UT,02:00:00 12-Feb-2025,03:00:00 12-Feb-2025,depth,dry,,0.7,7,43,,,,,,,,
Barry-Mantis,225758,Transmission,UT,03:00:00 12-Feb-2025,04:00:00 12-Feb-2025,depth,shallow,0.000000,29.1,1031,1067,23,,1.000000,,,1.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,03:00:00 12-Feb-2025,04:00:00 12-Feb-2025,depth,deep,,66.9,2391,2427,23,13.000000,,16.000000,20.000000,,22.000000,30.000000
Barry-Mantis,225758,Transmission,UT,03:00:00 12-Feb-2025,04:00:00 12-Feb-2025,depth,dry,,4.0,126,162,,,,,,,,
Barry-Mantis,225758,Transmission,UT,04:00:00 12-Feb-2025,05:00:00 12-Feb-2025,depth,shallow,0.000000,43.3,1541,1577,26,,1.000000,,,2.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,04:00:00 12-Feb-2025,05:00:00 12-Feb-2025,depth,deep,,51.2,1825,1861,26,7.000000,,11.000000,13.000000,,17.000000,21.000000
Barry-Mantis,225758,Transmission,UT,04:00:00 12-Feb-2025,05:00:00 12-Feb-2025,depth,dry,,5.5,180,216,,,,,,,,
Barry-Mantis,225758,Transmission,UT,05:00:00 12-Feb-2025,06:00:00 12-Feb-2025,depth,shallow,0.000000,56.7,2023,2059,18,,1.000000,,,3.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,05:00:00 12-Feb-2025,06:00:00 12-Feb-2025,depth,deep,,39.4,1399,1435,18,8.000000,,11.000000,16.000000,,17.000000,17.000000
Barry-Mantis,225758,Transmission,UT,05:00:00 12-Feb-2025,06:00:00 12-Feb-2025,depth,dry,,3.9,122,158,,,,,,,,
Barry-Mantis,225758,Transmission,UT,06:00:00 12-Feb-2025,07:00:00 12-Feb-2025,depth,shallow,0.000000,29.1,1031,1067,18,,1.000000,,,2.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,06:00:00 12-Feb-2025,07:00:00 12-Feb-2025,depth,deep,,70.9,2533,2569,18,11.000000,,16.000000,16.000000,,16.000000,17.000000
Barry-Mantis,225758,Transmission,UT,06:00:00 12-Feb-2025,07:00:00 12-Feb-2025,depth,dry,,0.0,0,0,,,,,,,,
Barry-Mantis,225758,Transmission,UT,11:00:00 12-Feb-2025,12:00:00 12-Feb-2025,depth,shallow,0.000000,13.4,464,500,23,,1.000000,,,1.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,11:00:00 12-Feb-2025,12:00:00 12-Feb-2025,depth,deep,,76.4,2732,2768,23,13.000000,,15.000000,17.000000,,19.000000,23.000000
Barry-Mantis,225758,Transmission,UT,11:00:00 12-Feb-2025,12:00:00 12-Feb-2025,depth,dry,,10.2,349,385,,,,,,,,
Barry-Mantis,225758,Transmission,UT,12:00:00 12-Feb-2025,13:00:00 12-Feb-2025,depth,shallow,0.000000,10.2,351,387,16,,1.000000,,,1.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,12:00:00 12-Feb-2025,13:00:00 12-Feb-2025,depth,deep,,81.1,2902,2938,16,15.000000,,26.000000,32.000000,,38.000000,41.000000
Barry-Mantis,225758,Transmission,UT,12:00:00 12-Feb-2025,13:00:00 12-Feb-2025,depth,dry,,8.7,295,331,,,,,,,,
Barry-Mantis,225758,Transmission,UT,19:00:00 13-Feb-2025,20:00:00 13-Feb-2025,depth,shallow,0.000000,10.2,351,387,19,,1.000000,,,1.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,19:00:00 13-Feb-2025,20:00:00 13-Feb-2025,depth,deep,,82.7,2958,2994,19,23.000000,,26.000000,28.000000,,29.000000,32.000000
Barry-Mantis,225758,Transmission,UT,19:00:00 13-Feb-2025,20:00:00 13-Feb-2025,depth,dry,,7.1,238,274,,,,,,,,
Barry-Mantis,225758,Transmission,UT,20:00:00 13-Feb-2025,21:00:00 13-Feb-2025,depth,shallow,0.000000,15.0,521,557,24,,1.000000,,,1.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,20:00:00 13-Feb-2025,21:00:00 13-Feb-2025,depth,deep,,76.4,2732,2768,24,18.000000,,19.000000,19.000000,,20.000000,23.000000
Barry-Mantis,225758,Transmission,UT,20:00:00 13-Feb-2025,21:00:00 13-Feb-2025,depth,dry,,8.6,292,328,,,,,,,,
Barry-Mantis,225758,Transmission,UT,21:00:00 13-Feb-2025,22:00:00 13-Feb-2025,depth,shallow,0.000000,20.5,719,755,24,,1.000000,,,1.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,21:00:00 13-Feb-2025,22:00:00 13-Feb-2025,depth,deep,,70.9,2533,2569,24,18.000000,,18.000000,19.000000,,19.000000,20.000000
Barry-Mantis,225758,Transmission,UT,21:00:00 13-Feb-2025,22:00:00 13-Feb-2025,depth,dry,,8.6,292,328,,,,,,,,
Barry-Mantis,225758,Transmission,UT,22:00:00 13-Feb-2025,23:00:00 13-Feb-2025,depth,shallow,0.000000,20.5,719,755,28,,1.000000,,,1.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,22:00:00 13-Feb-2025,23:00:00 13-Feb-2025,depth,deep,,71.7,2562,2598,28,16.000000,,17.000000,17.000000,,18.000000,20.000000
Barry-Mantis,225758,Transmission,UT,22:00:00 13-Feb-2025,23:00:00 13-Feb-2025,depth,dry,,7.8,263,299,,,,,,,,
Barry-Mantis,225758,Transmission,UT,23:00:00 13-Feb-2025,00:00:00 14-Feb-2025,depth,shallow,0.000000,17.3,606,642,27,,1.000000,,,1.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,23:00:00 13-Feb-2025,00:00:00 14-Feb-2025,depth,deep,,74.8,2675,2711,27,15.000000,,17.000000,17.000000,,18.000000,19.000000
Barry-Mantis,225758,Transmission,UT,23:00:00 13-Feb-2025,00:00:00 14-Feb-2025,depth,dry,,7.9,266,302,,,,,,,,
Barry-Mantis,225758,Transmission,UT,00:00:00 14-Feb-2025,01:00:00 14-Feb-2025,depth,shallow,0.000000,33.9,1201,1237,24,,1.000000,,,2.000000,,5.000000
