DeployID,Ptt,Source,Instr,Start,End,Kind,Type,MinDepth,PercentTime,MinSec,MaxSec,MaxDives,Percent_20,Percent_33,Percent_40,Percent_60,Percent_66,Percent_80,Percent_100
Maggot,238963,Transmission,UT,10:00:00 31-Oct-2024,11:00:00 31-Oct-2024,depth,shallow,0.000000,13.4,464,500,15,,1.000000,,,2.000000,,5.000000
Maggot,238963,Transmission,UT,10:00:00 31-Oct-2024,11:00:00 31-Oct-2024,depth,deep,,75.6,2703,2739,15,14.000000,,15.000000,15.000000,,20.000000,23.000000
Maggot,238963,Transmission,UT,10:00:00 31-Oct-2024,11:00:00 31-Oct-2024,depth,dry,,11.0,378,414,,,,,,,,
Maggot,238963,Transmission,UT,19:00:00 31-Oct-2024,20:00:00 31-Oct-2024,depth,shallow,0.000000,22.0,776,812,19,,1.000000,,,3.000000,,5.000000
Maggot,238963,Transmission,UT,19:00:00 31-Oct-2024,20:00:00 31-Oct-2024,depth,deep,,70.9,2533,2569,19,11.000000,,14.000000,17.000000,,19.000000,22.000000
Maggot,238963,Transmission,UT,19:00:00 31-Oct-2024,20:00:00 31-Oct-2024,depth,dry,,7.1,238,274,,,,,,,,
Maggot,238963,Transmission,UT,20:00:00 31-Oct-2024,21:00:00 31-Oct-2024,depth,shallow,0.000000,44.1,1569,1605,13,,1.000000,,,1.000000,,5.000000
Maggot,238963,Transmission,UT,20:00:00 31-Oct-2024,21:00:00 31-Oct-2024,depth,deep,,48.8,1739,1775,13,10.000000,,12.000000,13.000000,,15.000000,20.000000
Maggot,238963,Transmission,UT,20:00:00 31-Oct-2024,21:00:00 31-Oct-2024,depth,dry,,7.1,238,274,,,,,,,,
Maggot,238963,Transmission,UT,01:00:00 01-Nov-2024,02:00:00 01-Nov-2024,depth,shallow,0.000000,96.1,3440,3476,0,,1.000000,,,1.000000,,1.000000
Maggot,238963,Transmission,UT,01:00:00 01-Nov-2024,02:00:00 01-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Maggot,238963,Transmission,UT,01:00:00 01-Nov-2024,02:00:00 01-Nov-2024,depth,dry,,3.9,122,158,,,,,,,,
Maggot,238963,Transmission,UT,02:00:00 01-Nov-2024,03:00:00 01-Nov-2024,depth,shallow,0.000000,93.7,3355,3391,0,,1.000000,,,3.000000,,5.000000
Maggot,238963,Transmission,UT,02:00:00 01-Nov-2024,03:00:00 01-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Maggot,238963,Transmission,UT,02:00:00 01-Nov-2024,03:00:00 01-Nov-2024,depth,dry,,6.3,209,245,,,,,,,,
Maggot,238963,Transmission,UT,03:00:00 01-Nov-2024,04:00:00 01-Nov-2024,depth,shallow,0.000000,79.5,2845,2881,9,,1.000000,,,3.000000,,5.000000
Maggot,238963,Transmission,UT,03:00:00 01-Nov-2024,04:00:00 01-Nov-2024,depth,deep,,14.2,492,528,9,7.000000,,7.000000,8.000000,,8.000000,9.000000
Maggot,238963,Transmission,UT,03:00:00 01-Nov-2024,04:00:00 01-Nov-2024,depth,dry,,6.3,209,245,,,,,,,,
Maggot,238963,Transmission,UT,04:00:00 01-Nov-2024,05:00:00 01-Nov-2024,depth,shallow,0.000000,68.5,2448,2484,10,,1.000000,,,2.000000,,5.000000
Maggot,238963,Transmission,UT,04:00:00 01-Nov-2024,05:00:00 01-Nov-2024,depth,deep,,27.6,974,1010,10,8.000000,,8.000000,9.000000,,9.000000,9.000000
Maggot,238963,Transmission,UT,04:00:00 01-Nov-2024,05:00:00 01-Nov-2024,depth,dry,,3.9,122,158,,,,,,,,
Maggot,238963,Transmission,UT,05:00:00 01-Nov-2024,06:00:00 01-Nov-2024,depth,shallow,0.000000,15.7,549,585,14,,1.000000,,,3.000000,,5.000000
Maggot,238963,Transmission,UT,05:00:00 01-Nov-2024,06:00:00 01-Nov-2024,depth,deep,,80.3,2873,2909,14,8.000000,,10.000000,12.000000,,13.000000,16.000000
Maggot,238963,Transmission,UT,05:00:00 01-Nov-2024,06:00:00 01-Nov-2024,depth,dry,,4.0,126,162,,,,,,,,
Maggot,238963,Transmission,UT,06:00:00 01-Nov-2024,07:00:00 01-Nov-2024,depth,shallow,0.000000,19.7,691,727,20,,1.000000,,,1.000000,,5.000000
Maggot,238963,Transmission,UT,06:00:00 01-Nov-2024,07:00:00 01-Nov-2024,depth,deep,,73.2,2618,2654,20,14.000000,,19.000000,22.000000,,23.000000,25.000000
Maggot,238963,Transmission,UT,06:00:00 01-Nov-2024,07:00:00 01-Nov-2024,depth,dry,,7.1,238,274,,,,,,,,
Maggot,238963,Transmission,UT,07:00:00 01-Nov-2024,08:00:00 01-Nov-2024,depth,shallow,0.000000,42.5,1513,1549,20,,1.000000,,,1.000000,,5.000000
Maggot,238963,Transmission,UT,07:00:00 01-Nov-2024,08:00:00 01-Nov-2024,depth,deep,,55.9,1995,2031,20,9.000000,,13.000000,17.000000,,19.000000,22.000000
Maggot,238963,Transmission,UT,07:00:00 01-Nov-2024,08:00:00 01-Nov-2024,depth,dry,,1.6,40,76,,,,,,,,
Maggot,238963,Transmission,UT,08:00:00 01-Nov-2024,09:00:00 01-Nov-2024,depth,shallow,0.000000,94.5,3384,3420,0,,1.000000,,,1.000000,,1.000000
Maggot,238963,Transmission,UT,08:00:00 01-Nov-2024,09:00:00 01-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Maggot,238963,Transmission,UT,08:00:00 01-Nov-2024,09:00:00 01-Nov-2024,depth,dry,,5.5,180,216,,,,,,,,
Maggot,238963,Transmission,UT,11:00:00 01-Nov-2024,12:00:00 01-Nov-2024,depth,shallow,0.000000,89.0,3185,3221,4,,1.000000,,,1.000000,,5.000000
Maggot,238963,Transmission,UT,11:00:00 01-Nov-2024,12:00:00 01-Nov-2024,depth,deep,,3.9,124,160,4,7.000000,,7.000000,8.000000,,8.000000,8.000000
Maggot,238963,Transmission,UT,11:00:00 01-Nov-2024,12:00:00 01-Nov-2024,depth,dry,,7.1,238,274,,,,,,,,
Maggot,238963,Transmission,UT,12:00:00 01-Nov-2024,13:00:00 01-Nov-2024,depth,shallow,0.000000,15.7,549,585,15,,1.000000,,,2.000000,,5.000000
Maggot,238963,Transmission,UT,12:00:00 01-Nov-2024,13:00:00 01-Nov-2024,depth,deep,,78.7,2817,2853,15,9.000000,,10.000000,11.000000,,12.000000,15.000000
Maggot,238963,Transmission,UT,12:00:00 01-Nov-2024,13:00:00 01-Nov-2024,depth,dry,,5.6,184,220,,,,,,,,
Maggot,238963,Transmission,UT,15:00:00 01-Nov-2024,16:00:00 01-Nov-2024,depth,shallow,0.000000,18.9,662,698,13,,1.000000,,,1.000000,,5.000000
Maggot,238963,Transmission,UT,15:00:00 01-Nov-2024,16:00:00 01-Nov-2024,depth,deep,,77.2,2760,2796,13,20.000000,,25.000000,29.000000,,36.000000,38.000000
Maggot,238963,Transmission,UT,15:00:00 01-Nov-2024,16:00:00 01-Nov-2024,depth,dry,,3.9,122,158,,,,,,,,
Maggot,238963,Transmission,UT,16:00:00 01-Nov-2024,17:00:00 01-Nov-2024,depth,shallow,0.000000,12.6,436,472,18,,1.000000,,,3.000000,,5.000000
Maggot,238963,Transmission,UT,16:00:00 01-Nov-2024,17:00:00 01-Nov-2024,depth,deep,,74.0,2647,2683,18,17.000000,,23.000000,33.000000,,45.000000,50.000000
Maggot,238963,Transmission,UT,16:00:00 01-Nov-2024,17:00:00 01-Nov-2024,depth,dry,,13.4,464,500,,,,,,,,
Maggot,238963,Transmission,UT,17:00:00 01-Nov-2024,18:00:00 01-Nov-2024,depth,shallow,0.000000,10.2,351,387,19,,1.000000,,,2.000000,,5.000000
Maggot,238963,Transmission,UT,17:00:00 01-Nov-2024,18:00:00 01-Nov-2024,depth,deep,,78.7,2817,2853,19,17.000000,,24.000000,30.000000,,43.000000,48.000000
Maggot,238963,Transmission,UT,17:00:00 01-Nov-2024,18:00:00 01-Nov-2024,depth,dry,,11.1,382,418,,,,,,,,
Maggot,238963,Transmission,UT,18:00:00 01-Nov-2024,19:00:00 01-Nov-2024,depth,shallow,0.000000,31.5,1116,1152,20,,1.000000,,,2.000000,,5.000000
Maggot,238963,Transmission,UT,18:00:00 01-Nov-2024,19:00:00 01-Nov-2024,depth,deep,,59.8,2136,2172,20,10.000000,,15.000000,19.000000,,24.000000,46.000000
Maggot,238963,Transmission,UT,18:00:00 01-Nov-2024,19:00:00 01-Nov-2024,depth,dry,,8.7,295,331,,,,,,,,
Maggot,238963,Transmission,UT,21:00:00 01-Nov-2024,22:00:00 01-Nov-2024,depth,shallow,0.000000,11.8,407,443,18,,1.000000,,,3.000000,,5.000000
Maggot,238963,Transmission,UT,21:00:00 01-Nov-2024,22:00:00 01-Nov-2024,depth,deep,,79.5,2845,2881,18,15.000000,,21.000000,26.000000,,34.000000,63.000000
Maggot,238963,Transmission,UT,21:00:00 01-Nov-2024,22:00:00 01-Nov-2024,depth,dry,,8.7,295,331,,,,,,,,
Maggot,238963,Transmission,UT,22:00:00 01-Nov-2024,23:00:00 01-Nov-2024,depth,shallow,0.000000,11.8,407,443,19,,1.000000,,,2.000000,,5.000000
Maggot,238963,Transmission,UT,22:00:00 01-Nov-2024,23:00:00 01-Nov-2024,depth,deep,,78.0,2788,2824,19,15.000000,,22.000000,25.000000,,30.000000,48.000000
Maggot,238963,Transmission,UT,22:00:00 01-Nov-2024,23:00:00 01-Nov-2024,depth,dry,,10.2,349,385,,,,,,,,
Maggot,238963,Transmission,UT,01:00:00 02-Nov-2024,02:00:00 02-Nov-2024,depth,shallow,0.000000,20.5,719,755,16,,1.000000,,,3.000000,,5.000000
Maggot,238963,Transmission,UT,01:00:00 02-Nov-2024,02:00:00 02-Nov-2024,depth,deep,,73.2,2618,2654,16,12.000000,,17.000000,23.000000,,29.000000,38.000000
Maggot,238963,Transmission,UT,01:00:00 02-Nov-2024,02:00:00 02-Nov-2024,depth,dry,,6.3,209,245,,,,,,,,
