DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
Maggot,238963,UT,22:01:30 02-Nov-2024,Argos,B,50.3935,-6.1169,821,2130,316,79,,,,,,
Maggot,238963,UT,22:46:23 02-Nov-2024,Argos,B,50.4354,-6.0903,1250,5647,276,20,,,,,,
Maggot,238963,UT,22:55:19 02-Nov-2024,Argos,1,50.4161,-6.1092,745,1053,527,58,,,,,,
Maggot,238963,UT,23:27:33 02-Nov-2024,Argos,B,50.4355,-6.0425,1661,35788,77,76,,,,,,
Maggot,238963,UT,00:24:06 03-Nov-2024,Argos,B,50.4569,-6.0771,827,5971,114,158,,,,,,
Maggot,238963,UT,02:04:39 03-Nov-2024,Argos,B,50.4785,-6.0286,1242,6981,220,40,,,,,,
Maggot,238963,UT,03:54:26 03-Nov-2024,Argos,B,50.5316,-5.9989,2039,2891,1437,41,,,,,,
Maggot,238963,UT,05:27:34 03-Nov-2024,Argos,A,50.6054,-5.9437,743,2886,191,80,,,,,,
Maggot,238963,UT,05:55:57 03-Nov-2024,Argos,A,50.6188,-5.9232,625,17655,22,72,,,,,,
Maggot,238963,UT,06:04:24 03-Nov-2024,Argos,B,50.6164,-5.9292,976,4313,220,71,,,,,,
Maggot,238963,UT,07:08:23 03-Nov-2024,Argos,2,50.6611,-5.8177,496,798,308,99,,,,,,
Maggot,238963,UT,07:31:43 03-Nov-2024,Argos,B,50.6757,-5.8004,1119,4030,310,167,,,,,,
Maggot,238963,UT,07:33:21 03-Nov-2024,Argos,1,50.6716,-5.7939,659,962,450,107,,,,,,
Maggot,238963,UT,08:00:12 03-Nov-2024,Argos,A,50.6793,-5.8007,995,6933,142,78,,,,,,
Maggot,238963,UT,09:18:11 03-Nov-2024,Argos,B,50.7145,-5.7051,899,9742,82,49,,,,,,
Maggot,238963,UT,09:43:41 03-Nov-2024,Argos,B,50.7125,-5.7042,975,10387,91,46,,,,,,
Maggot,238963,UT,10:13:09 03-Nov-2024,Argos,B,50.7081,-5.7063,829,23591,29,93,,,,,,
Maggot,238963,UT,10:58:34 03-Nov-2024,Argos,A,50.7124,-5.6463,172,1105,26,97,,,,,,
Maggot,238963,UT,11:06:35 03-Nov-2024,Argos,A,50.7138,-5.6454,146,790,26,98,,,,,,
Maggot,238963,UT,11:18:59 03-Nov-2024,Argos,B,50.7143,-5.6492,553,1082,282,94,,,,,,
Maggot,238963,UT,11:38:20 03-Nov-2024,Argos,1,50.7234,-5.6835,772,8010,74,95,,,,,,
Maggot,238963,UT,11:49:18 03-Nov-2024,Argos,B,50.7138,-5.6573,743,3937,140,65,,,,,,
Maggot,238963,UT,12:20:29 03-Nov-2024,Argos,A,50.7239,-5.6247,111,309,39,80,,,,,,
Maggot,238963,UT,12:40:06 03-Nov-2024,Argos,A,50.7279,-5.6043,362,952,137,45,,,,,,
Maggot,238963,UT,12:47:48 03-Nov-2024,Argos,B,50.7287,-5.6023,596,960,370,53,,,,,,
Maggot,238963,UT,13:21:20 03-Nov-2024,Argos,A,50.7377,-5.5661,151,189,120,125,,,,,,
Maggot,238963,UT,13:56:13 03-Nov-2024,Argos,3,50.7405,-5.5179,129,349,47,99,,,,,,
Maggot,238963,UT,15:02:42 03-Nov-2024,Argos,B,50.7580,-5.4619,1099,1731,697,92,,,,,,
