DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
Maggot,238963,UT,DS,1,0,1,,,13:20:25 16-Nov-2024,NP,B,50.0954,-5.4180,50.0954,-5.4180,,,401677709,-131
Maggot,238963,UT,DS,3,0,3,225,200,14:00:02 16-Nov-2024,O3,A,50.0895,-5.3860,50.0895,-5.3860,8,,401677706,-124
Maggot,238963,UT,DS,1,0,1,,,16:39:46 16-Nov-2024,CS,B,50.1089,-5.3598,50.1089,-5.3598,8,,401677720,-118
Maggot,238963,UT,DS,1,0,1,,,17:26:35 16-Nov-2024,SR,B,50.1077,-5.3665,50.1077,-5.3665,8,,401677717,-130
Maggot,238963,UT,DS,3,0,0,216,203,18:18:46 16-Nov-2024,CS,A,50.0984,-5.3885,50.0984,-5.3885,8,,401677706,-125
Maggot,238963,UT,DS,2,0,0,224,224,18:46:55 16-Nov-2024,NK,B,50.1035,-5.3910,50.1035,-5.3910,6,,401677705,-121
Maggot,238963,UT,DS,3,0,1,170,79,18:59:13 16-Nov-2024,A1,A,50.1004,-5.4152,50.1004,-5.4152,6,,401677705,-127
Maggot,238963,UT,DS,1,0,1,,,19:08:33 16-Nov-2024,SR,B,50.0960,-5.3852,50.0960,-5.3852,8,,401677705,-131
Maggot,238963,UT,DS,2,0,2,246,246,19:48:19 16-Nov-2024,MC,B,50.0913,-5.4405,50.0913,-5.4405,,,401677710,-123
Maggot,238963,UT,DS,3,0,3,251,246,19:48:19 16-Nov-2024,NP,A,50.0887,-5.4401,50.0887,-5.4401,8,,401677710,-125
Maggot,238963,UT,DS,2,0,2,492,492,20:26:45 16-Nov-2024,MB,B,50.0884,-5.4530,50.0884,-5.4530,,,401677710,-130
Maggot,238963,UT,DS,2,0,1,493,493,20:26:45 16-Nov-2024,NK,B,50.0973,-5.4580,50.0973,-5.4580,,,401677711,-130
Maggot,238963,UT,DS,1,0,1,,,20:26:45 16-Nov-2024,A1,B,50.0877,-5.4545,50.0877,-5.4545,8,,401677710,-136
Maggot,238963,UT,DS,2,0,2,250,250,20:38:52 16-Nov-2024,SR,B,50.0911,-5.4556,50.0911,-5.4556,6,,401677711,-128
Maggot,238963,UT,DS,4,0,0,221,154,21:22:08 16-Nov-2024,MC,1,50.1000,-5.4852,50.1000,-5.4852,58,,401677707,-113
Maggot,238963,UT,DS,4,0,0,243,177,21:26:10 16-Nov-2024,NP,2,50.1004,-5.4850,50.1004,-5.4850,56,,401677707,-121
Maggot,238963,UT,DS,3,0,1,197,156,22:04:05 16-Nov-2024,NN,A,50.1107,-5.5266,50.1107,-5.5266,8,,401677706,-124
Maggot,238963,UT,DS,1,0,1,,,22:08:40 16-Nov-2024,MB,B,50.1110,-5.5242,50.1110,-5.5242,6,,401677703,-130
Maggot,238963,UT,DS,1,0,1,,,04:40:08 17-Nov-2024,SR,B,50.1372,-5.7580,50.1372,-5.7580,8,,401677713,-131
Maggot,238963,UT,DS,1,0,0,,,07:06:12 17-Nov-2024,A1,B,50.1004,-5.6610,50.1004,-5.6610,8,,401677675,-141
Maggot,238963,UT,DS,3,0,1,226,202,07:55:09 17-Nov-2024,CS,A,50.1065,-5.4690,50.1065,-5.4690,6,,401677671,-126
Maggot,238963,UT,DS,4,0,1,206,204,08:36:10 17-Nov-2024,NK,1,50.0946,-5.4300,50.0946,-5.4300,58,,401677706,-121
Maggot,238963,UT,DS,1,0,1,,,08:39:36 17-Nov-2024,MB,B,50.0955,-5.4295,50.0955,-5.4295,6,,401677709,-129
Maggot,238963,UT,DS,1,0,1,,,09:38:15 17-Nov-2024,MC,B,50.1055,-5.3928,50.1055,-5.3928,8,,401677711,-118
Maggot,238963,UT,DS,3,0,2,304,216,09:44:47 17-Nov-2024,NP,A,50.0924,-5.3889,50.0924,-5.3889,6,,401677705,-127
Maggot,238963,UT,DS,3,0,0,239,239,10:17:13 17-Nov-2024,NK,A,50.0859,-5.3673,50.0859,-5.3673,8,,401677707,-127
Maggot,238963,UT,DS,2,0,2,597,597,10:17:13 17-Nov-2024,MB,B,50.0936,-5.3600,50.0936,-5.3600,8,,401677706,-130
Maggot,238963,UT,DS,4,0,1,102,56,11:20:10 17-Nov-2024,MC,1,50.0659,-5.3175,50.0659,-5.3175,58,,401677710,-114
Maggot,238963,UT,DS,3,0,2,83,56,11:24:37 17-Nov-2024,NP,A,50.0699,-5.3095,50.0699,-5.3095,6,,401677716,-125
Maggot,238963,UT,DS,2,0,1,127,127,12:03:43 17-Nov-2024,NN,B,50.0622,-5.2783,50.0622,-5.2783,8,,401677716,-120
Maggot,238963,UT,DS,2,0,0,143,143,12:57:41 17-Nov-2024,MC,B,50.0701,-5.2904,50.0701,-5.2904,8,,401677713,-124
Maggot,238963,UT,DS,1,0,0,,,13:08:16 17-Nov-2024,NP,B,50.0718,-5.2739,50.0718,-5.2739,6,,401677715,-134
Maggot,238963,UT,DS,3,0,3,186,166,13:14:48 17-Nov-2024,O3,A,50.0583,-5.2736,50.0583,-5.2736,6,,401677709,-121
Maggot,238963,UT,DS,2,0,1,210,210,14:52:09 17-Nov-2024,O3,B,50.0543,-5.2207,50.0543,-5.2207,8,,401677726,-128
Maggot,238963,UT,DS,1,0,1,,,16:03:27 17-Nov-2024,CS,B,50.0480,-5.1798,50.0480,-5.1798,8,,401677713,-136
Maggot,238963,UT,DS,3,0,3,267,250,17:37:13 17-Nov-2024,CS,A,50.0544,-5.2730,50.0544,-5.2730,8,,401677705,-120
Maggot,238963,UT,DS,1,0,1,,,18:20:42 17-Nov-2024,NK,B,50.0526,-5.2645,50.0526,-5.2645,8,,401677701,-123
Maggot,238963,UT,DS,2,0,2,214,214,18:30:10 17-Nov-2024,A1,B,50.0607,-5.2791,50.0607,-5.2791,6,,401677712,-127
Maggot,238963,UT,DS,3,0,3,223,214,18:31:57 17-Nov-2024,SR,A,50.0527,-5.3024,50.0527,-5.3024,6,,401677705,-123
Maggot,238963,UT,DS,1,0,0,,,19:18:12 17-Nov-2024,CS,B,50.0443,-5.2728,50.0443,-5.2728,7,,401677712,-136
Maggot,238963,UT,DS,3,0,2,242,228,20:01:35 17-Nov-2024,A1,A,50.0685,-5.3277,50.0685,-5.3277,8,,401677709,-124
Maggot,238963,UT,DS,2,0,1,228,228,20:03:39 17-Nov-2024,NK,B,50.0692,-5.3297,50.0692,-5.3297,6,,401677712,-125
Maggot,238963,UT,DS,1,0,1,,,20:09:50 17-Nov-2024,MB,B,50.0604,-5.3342,50.0604,-5.3342,6,,401677712,-133
Maggot,238963,UT,DS,1,0,1,,,20:09:50 17-Nov-2024,SR,B,50.0637,-5.3327,50.0637,-5.3327,6,,401677706,-132
Maggot,238963,UT,DS,3,0,1,318,251,21:03:21 17-Nov-2024,MC,A,50.0821,-5.3299,50.0821,-5.3299,8,,401677706,-118
Maggot,238963,UT,DS,4,0,2,204,170,21:15:42 17-Nov-2024,NP,2,50.0824,-5.3502,50.0824,-5.3502,56,,401677706,-119
Maggot,238963,UT,DS,1,0,1,,,21:50:02 17-Nov-2024,MB,B,50.0900,-5.3444,50.0900,-5.3444,8,,401677707,-130
Maggot,238963,UT,DS,1,0,1,,,21:50:02 17-Nov-2024,NN,B,50.0892,-5.3439,50.0892,-5.3439,,,401677703,-135
